ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"16 BINNING STREET, ERSKINEVILLE NSW 2043","900000","21 November 2016","117.5","NON STRATA","No",2108939,"AK989377","23 April 2017"
"18 BINNING STREET, ERSKINEVILLE NSW 2043","1910000","9 May 2015","183.4","NON STRATA","No",2108942,"AJ601798","23 April 2017"
"29 BINNING STREET, ERSKINEVILLE NSW 2043","1530000","3 June 2014","186","NON STRATA","No",2108952,"AI757648","23 April 2017"
"31 BINNING STREET, ERSKINEVILLE NSW 2043","995000","6 December 2014","107.5","NON STRATA","No",2108954,"AJ228121","23 April 2017"
"32 BINNING STREET, ERSKINEVILLE NSW 2043","835000","1 June 2013","107.5","NON STRATA","No",2108955,"AH895473","23 April 2017"
"36 BINNING STREET, ERSKINEVILLE NSW 2043","1380000","7 March 2015","116.13","NON STRATA","No",2108959,"AJ387397","23 April 2017"
"6 BRAY STREET, ERSKINEVILLE NSW 2043","870000","23 May 2014","106.98","NON STRATA","No",2111762,"AI710182","23 April 2017"
"22 BRAY STREET, ERSKINEVILLE NSW 2043","820000","29 October 2013","111.56","NON STRATA","No",2111770,"AI337986","23 April 2017"
"26 BRAY STREET, ERSKINEVILLE NSW 2043","212000","8 November 2016","183.3","NON STRATA","No",2111772,"AM229261","23 April 2017"
"29 BRAY STREET, ERSKINEVILLE NSW 2043","1210000","1 April 2015","187.76","NON STRATA","No",2111780,"AJ501902","23 April 2017"
"15 BRAY STREET, ERSKINEVILLE NSW 2043","1100000","8 April 2014","187.76","NON STRATA","No",2111786,"AI732495","23 April 2017"
"5 BRAY STREET, ERSKINEVILLE NSW 2043","960000","17 October 2014","111.56","NON STRATA","No",2111791,"AJ95519","23 April 2017"
"1 BRIDGE STREET, ERSKINEVILLE NSW 2043","1700000","8 September 2016","170.8","NON STRATA","No",2111794,"AM54666","23 April 2017"
"1 BRIDGE STREET, ERSKINEVILLE NSW 2043","1415000","12 June 2014","170.8","NON STRATA","No",2111794,"AI808956","23 April 2017"
"2 BRIDGE STREET, ERSKINEVILLE NSW 2043","1480000","10 March 2016","145.4","NON STRATA","No",2111795,"AK445889","23 April 2017"
"14 BRIDGE STREET, ERSKINEVILLE NSW 2043","975000","11 April 2014","101.2","NON STRATA","No",2111807,"AI674410","23 April 2017"
"15 BRIDGE STREET, ERSKINEVILLE NSW 2043","600000","24 September 2012","101.2","NON STRATA","No",2111808,"AH265413","23 April 2017"
"15 BURREN STREET, ERSKINEVILLE NSW 2043","945000","13 March 2014","145.4","NON STRATA","No",2113331,"AI552640","23 April 2017"
