ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"8A/51 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","300000","18 July 2012","0","STRATA","No","2107694","AH249440","23 April 2017"
"1/51 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","275000","6 June 2012","0","STRATA","Yes (2)","2107698","AH281608","23 April 2017"
"6/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","503050","17 June 2015","0","STRATA","No","2107705","AJ696036","23 April 2017"
"21/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","380000","18 February 2015","0","STRATA","No","2107720","AJ395748","23 April 2017"
"56/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","53000","20 November 2014","0","STRATA","No","2107755","AJ123435","23 April 2017"
"49/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","57000","6 November 2014","0","STRATA","No","2107748","AJ144284","23 April 2017"
"1/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","415000","4 December 2013","0","STRATA","No","2107758","AI328759","23 April 2017"
"15/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","425000","2 August 2013","0","STRATA","No","2107714","AI8313","23 April 2017"
"6/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","370000","29 June 2012","0","STRATA","No","2107705","AH182500","23 April 2017"
"45/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","275000","6 June 2012","0","STRATA","Yes (2)","2107744","AH281608","23 April 2017"
"31/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","386000","1 June 2012","0","STRATA","No","2107730","AH174095","23 April 2017"
"1/61 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","295000","17 May 2012","0","STRATA","No","2107758","AH63664","23 April 2017"
"11/67 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","247500","14 October 2013","0","STRATA","No","2107769","AI134236","23 April 2017"
"19/67 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","730000","22 July 2013","0","STRATA","No","2107777","AI26705","23 April 2017"
"7/67 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","626000","18 July 2013","0","STRATA","No","2107765","AH999054","23 April 2017"
"8/67 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","646000","14 June 2013","0","STRATA","No","2107766","AH907508","23 April 2017"
"14/67 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","720000","1 February 2013","0","STRATA","No","2107772","AH609255","23 April 2017"
"129 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","3029000","16 June 2015","202.3","NON STRATA","No",2107788,"AJ817608","23 April 2017"
"5B/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1175000","30 November 2016","0","STRATA","No","2107818","AM71310","23 April 2017"
"2F/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","650000","21 November 2016","0","STRATA","No","2107801","AM222429","23 April 2017"
"8C/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1280000","17 November 2016","0","STRATA","No","2107840","AM68244","23 April 2017"
"3C/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1010000","9 November 2016","0","STRATA","No","2107805","AM78929","23 April 2017"
"7B/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1355000","10 October 2016","0","STRATA","No","2107832","AK983320","23 April 2017"
"1C/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","940000","26 May 2016","0","STRATA","No","2107864","AK652426","23 April 2017"
"1D/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1025000","4 May 2016","0","STRATA","No","2107793","AK499286","23 April 2017"
"5E/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1175000","28 April 2016","0","STRATA","No","2107821","AK520084","23 April 2017"
"3A/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","975000","16 February 2016","0","STRATA","No","2107803","AK436850","23 April 2017"
"3D/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","890000","17 November 2015","0","STRATA","No","2107806","AK146655","23 April 2017"
"2A/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","812000","26 June 2015","0","STRATA","No","2107796","AJ713061","23 April 2017"
"11N/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","590000","25 November 2014","0","STRATA","No","2107862","AJ211345","23 April 2017"
"6D/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","802000","7 July 2014","0","STRATA","No","2107827","AI827351","23 April 2017"
"10G/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","780000","13 May 2014","0","STRATA","No","2107857","AI699487","23 April 2017"
"4B/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","790000","23 April 2014","0","STRATA","No","2107811","AI654471","23 April 2017"
"5B/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","815000","24 January 2014","0","STRATA","No","2107818","AI432314","23 April 2017"
"7C/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","768000","12 November 2013","0","STRATA","No","2107833","AI365659","23 April 2017"
"10A/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","865000","1 November 2013","0","STRATA","No","2107852","AI237625","23 April 2017"
"5D/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","680000","19 September 2013","0","STRATA","No","2107820","AI141121","23 April 2017"
"6D/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","460000","30 January 2013","0","STRATA","No","2107827","AI541841","23 April 2017"
"3E/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","785000","3 August 2012","0","STRATA","No","2107807","AH387977","23 April 2017"
"5A/153 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","615000","29 June 2012","0","STRATA","No","2107817","AH179900","23 April 2017"
"94 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1155000","9 February 2017","69.6","NON STRATA","No",2107866,"AM248369","23 April 2017"
"94 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","610000","24 May 2013","69.6","NON STRATA","No",2107866,"AH875792","23 April 2017"
"92 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","670000","3 April 2014","75.9","NON STRATA","No",2107867,"AI670421","23 April 2017"
"90 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","2950000","25 June 2015","69.6","NON STRATA","Yes (2)",2107868,"AJ915315","23 April 2017"
"86 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","2950000","25 June 2015","120.2","NON STRATA","Yes (2)",2107869,"AJ915315","23 April 2017"
"16/33 WARATAH STREET, RUSHCUTTERS BAY NSW 2011","920000","24 September 2014","0","STRATA","No","2107884","AJ191245","23 April 2017"
"2/80 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","762000","12 September 2015","0","STRATA","No","2107897","AJ971820","23 April 2017"
"9/80 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","30000","17 December 2014","0","STRATA","No","3909935","AJ930109","23 April 2017"
"15/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","800000","11 March 2016","0","STRATA","No","2107921","AK387580","23 April 2017"
"15/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","865000","22 July 2015","0","STRATA","No","2107921","AJ802764","23 April 2017"
"8/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","742500","19 June 2015","0","STRATA","No","2107914","AJ718343","23 April 2017"
"17/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","616000","14 April 2014","0","STRATA","No","2107923","AI621296","23 April 2017"
"11/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","550000","7 May 2013","0","STRATA","No","2107917","AH902195","23 April 2017"
"18/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","531260","11 April 2013","0","STRATA","No","2107924","AH830452","23 April 2017"
"12/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","290000","27 November 2012","0","STRATA","No","2107918","AH495188","23 April 2017"
"15/70 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","510000","6 September 2012","0","STRATA","No","2107921","AH329997","23 April 2017"
"1/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","372000","7 September 2016","0","STRATA","No","2107955","AK830750","23 April 2017"
"17/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","450000","14 March 2016","0","STRATA","No","2107944","AK403882","23 April 2017"
"18/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","450000","17 June 2014","0","STRATA","No","2107945","AI808970","23 April 2017"
"17/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","370000","21 May 2014","0","STRATA","No","2107944","AI675427","23 April 2017"
"4/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","445000","12 December 2013","0","STRATA","No","2107931","AI348418","23 April 2017"
"9/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","355000","31 July 2013","0","STRATA","No","2107936","AH990404","23 April 2017"
"8/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","265000","5 July 2013","0","STRATA","No","2107935","AI37709","23 April 2017"
"5/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","310000","1 July 2013","0","STRATA","No","2107932","AH927293","23 April 2017"
"22/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","421500","24 April 2013","0","STRATA","No","2107949","AH803957","23 April 2017"
"21/68 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","355000","18 December 2012","0","STRATA","No","2107948","AH544432","23 April 2017"
"20/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","575000","2 March 2017","0","STRATA","No","2107975","AM302131","23 April 2017"
"37/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","502000","13 November 2016","0","STRATA","No","2107992","AM51836","23 April 2017"
"16/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","565000","5 April 2016","0","STRATA","No","2107971","AK462337","23 April 2017"
"35/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","445250","26 February 2016","0","STRATA","No","2107990","AK375842","23 April 2017"
"21/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","385000","8 December 2014","0","STRATA","No","2107976","AJ214543","23 April 2017"
"31/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","395000","14 July 2014","0","STRATA","No","2107986","AI850215","23 April 2017"
"32/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","380000","25 June 2014","0","STRATA","No","2107987","AI808384","23 April 2017"
"26/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","385000","19 May 2014","0","STRATA","No","2107981","AI775244","23 April 2017"
"19/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","376500","2 April 2014","0","STRATA","No","2107974","AI601643","23 April 2017"
"6/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","370000","31 March 2014","0","STRATA","No","2107961","AI621156","23 April 2017"
"3/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","425000","11 October 2013","0","STRATA","No","2107958","AI193515","23 April 2017"
"31/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","338000","28 March 2013","0","STRATA","No","2107986","AH769129","23 April 2017"
"3/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","305000","26 March 2013","0","STRATA","No","2107958","AH756571","23 April 2017"
"2/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","325000","21 December 2012","0","STRATA","No","2107957","AH550403","23 April 2017"
"9/66 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","300000","21 May 2012","0","STRATA","No","2107964","AH78130","23 April 2017"
"50 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","10480000","22 September 2015","512.2","NON STRATA","No",2108002,"AK282635","23 April 2017"
