ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"138/15 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1350000","24 September 2012","0","STRATA","Yes (2)","2138014","AH499978","23 April 2017"
"87/15 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","135000","17 July 2012","0","STRATA","No","2137963","AH182051","23 April 2017"
"16/24 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","670000","7 May 2015","0","STRATA","No","2138058","AJ594481","23 April 2017"
"15/24 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","790000","30 April 2015","0","STRATA","No","2138057","AJ566858","23 April 2017"
"13/24 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","765000","7 November 2013","0","STRATA","No","2138055","AI277920","23 April 2017"
"3F/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1280000","31 August 2016","0","STRATA","No","2138095","AK839701","23 April 2017"
"4D/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1350000","29 July 2016","0","STRATA","No","2138099","AK740093","23 April 2017"
"6F/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1212000","29 June 2015","0","STRATA","No","2138112","AJ758600","23 April 2017"
"5F/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1125000","20 March 2015","0","STRATA","No","2138106","AJ482628","23 April 2017"
"8B/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1525000","28 November 2014","0","STRATA","No","2138118","AJ227697","23 April 2017"
"50/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","90000","31 October 2014","0","STRATA","No","2138125","AJ216082","23 April 2017"
"4F/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","920000","4 September 2014","0","STRATA","No","2138101","AI985805","23 April 2017"
"8D/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1210000","25 July 2014","0","STRATA","No","2138119","AI850534","23 April 2017"
"1B/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","928000","14 October 2013","0","STRATA","No","2138085","AI185474","23 April 2017"
"4A/20 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","855000","7 August 2013","0","STRATA","No","2138096","AI2421","23 April 2017"
"17/18 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","319000","9 October 2015","0","STRATA","No","2138142","AK9024","23 April 2017"
"7/18 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","370000","25 August 2015","0","STRATA","No","2138132","AJ794442","23 April 2017"
"19/18 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","332000","6 November 2014","0","STRATA","No","2138138","AJ136025","23 April 2017"
"18/18 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","215000","27 February 2013","0","STRATA","No","2138143","AH676110","23 April 2017"
"10/14 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1310000","17 February 2016","0","STRATA","No","2138155","AK335573","23 April 2017"
"14/14 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1320000","21 November 2015","0","STRATA","No","2138159","AK167378","23 April 2017"
"3/14 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","875000","13 June 2015","0","STRATA","No","2138149","AJ699391","23 April 2017"
"16/14 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","725000","26 February 2015","0","STRATA","No","2138161","AJ414805","23 April 2017"
"12/14 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","535000","22 February 2013","0","STRATA","No","2138157","AH717267","23 April 2017"
"3/14 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","650000","21 January 2013","0","STRATA","No","2138149","AH618706","23 April 2017"
"18/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","715000","4 December 2016","0","STRATA","No","2138188","AM159410","23 April 2017"
"21/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","721050","13 July 2016","0","STRATA","No","2138191","AK724079","23 April 2017"
"3/10 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1535000","3 May 2016","0","STRATA","No","2138173","AK471435","23 April 2017"
"15/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","775000","19 March 2016","0","STRATA","No","2138185","AK463077","23 April 2017"
"1/10 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1165000","6 November 2015","0","STRATA","No","2138198","AK83843","23 April 2017"
"3/10 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1200000","9 September 2015","0","STRATA","No","2138173","AK8515","23 April 2017"
"14/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","670000","4 August 2015","0","STRATA","No","2138184","AJ958995","23 April 2017"
"5/10 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","1335000","5 June 2015","0","STRATA","No","2138175","AJ684457","23 April 2017"
"27/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","702250","25 March 2015","0","STRATA","No","2138171","AJ462253","23 April 2017"
"20/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","565000","1 October 2013","0","STRATA","No","2138190","AI167394","23 April 2017"
"23/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","545000","4 March 2013","0","STRATA","No","2138193","AH715918","23 April 2017"
"5/10 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","888000","18 June 2012","0","STRATA","No","2138175","AH134911","23 April 2017"
"27/21C BILLYARD AVENUE, ELIZABETH BAY NSW 2011","530000","7 June 2012","0","STRATA","No","2138171","AH126976","23 April 2017"
"3/8 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","880000","26 November 2015","0","STRATA","No","2138201","AK153558","23 April 2017"
"13/8 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","926000","27 August 2015","0","STRATA","No","2138211","AJ907072","23 April 2017"
"10/8 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","340000","28 July 2014","0","STRATA","No","2138208","AI843986","23 April 2017"
"14/8 ONSLOW AVENUE, ELIZABETH BAY NSW 2011","800000","12 March 2014","0","STRATA","No","2138212","AI564843","23 April 2017"
"8/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","585000","18 July 2015","0","STRATA","Yes (2)","2138254","AJ798674","23 April 2017"
"8/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","585000","18 July 2015","0","STRATA","Yes (2)","2138262","AJ798674","23 April 2017"
"12/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","495000","8 May 2015","0","STRATA","No","2138258","AJ643747","23 April 2017"
"5/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","460000","23 March 2015","0","STRATA","No","2138251","AJ473508","23 April 2017"
"5/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","345000","21 November 2014","0","STRATA","No","2138251","AJ176079","23 April 2017"
"1/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","405000","25 August 2014","0","STRATA","No","2138263","AI909536","23 April 2017"
"11/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","452000","2 August 2014","0","STRATA","No","2138257","AI906330","23 April 2017"
"9/1 ONSLOW PLACE, ELIZABETH BAY NSW 2011","351000","25 July 2014","0","STRATA","No","2138255","AI886052","23 April 2017"
"11 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","1400000","19 June 2013","63.2","NON STRATA","No",2143812,"AI78172","23 April 2017"
"13A ROSLYN GARDENS, ELIZABETH BAY NSW 2011","4025000","26 June 2014","183.4","NON STRATA","No",2143813,"AI939332","23 April 2017"
"27 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","4150000","27 February 2015","208.6","NON STRATA","No",2143820,"AJ814379","23 April 2017"
"2/29 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","1120000","16 September 2016","0","STRATA","No","2143822","AK892446","23 April 2017"
"1/29 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","660000","17 May 2012","0","STRATA","No","2143849","AH99846","23 April 2017"
"12/29 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","735000","14 May 2012","0","STRATA","No","2143832","AH65637","23 April 2017"
"3/37 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","1200000","25 July 2016","0","STRATA","No","2143853","AK672316","23 April 2017"
"2/37 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","820000","16 October 2015","0","STRATA","No","2143852","AK112222","23 April 2017"
"12/39 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","651000","14 April 2015","0","STRATA","No","2143873","AJ535460","23 April 2017"
"15/39 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","530000","23 October 2013","0","STRATA","No","2143875","AI233585","23 April 2017"
"12/39 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","452000","4 June 2012","0","STRATA","No","2143873","AH107283","23 April 2017"
"64/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","650000","21 June 2016","0","STRATA","Yes (2)","2143943","AK662501","23 April 2017"
"64/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","650000","21 June 2016","0","STRATA","Yes (2)","2143983","AK662501","23 April 2017"
"63/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","555000","28 April 2016","0","STRATA","No","2143942","AK555457","23 April 2017"
"4/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","520000","23 November 2015","0","STRATA","Yes (2)","2143883","AK185089","23 April 2017"
"4/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","520000","23 November 2015","0","STRATA","Yes (2)","2143991","AK185089","23 April 2017"
"23/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","512000","12 November 2015","0","STRATA","No","2143902","AK63294","23 April 2017"
"13/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","510500","29 September 2015","0","STRATA","No","2143892","AJ993283","23 April 2017"
"112/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","570000","11 April 2015","0","STRATA","Yes (2)","2143990","AJ493877","23 April 2017"
"39/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","570000","11 April 2015","0","STRATA","Yes (2)","2143918","AJ493877","23 April 2017"
"46/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","615000","30 November 2014","0","STRATA","Yes (2)","2143925","AJ141530","23 April 2017"
"46/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","615000","30 November 2014","0","STRATA","Yes (2)","2143992","AJ141530","23 April 2017"
"36/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","671000","27 October 2014","0","STRATA","Yes (2)","2143915","AJ95147","23 April 2017"
"36/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","671000","27 October 2014","0","STRATA","Yes (2)","2143970","AJ95147","23 April 2017"
"151/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","575000","4 October 2014","0","STRATA","Yes (2)","2144009","AJ60992","23 April 2017"
"151/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","575000","4 October 2014","0","STRATA","Yes (2)","2144030","AJ60992","23 April 2017"
"49/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","850000","28 May 2014","0","STRATA","Yes (3)","2143928","AI712154","23 April 2017"
"49/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","850000","28 May 2014","0","STRATA","Yes (3)","2143974","AI712154","23 April 2017"
"49/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","850000","28 May 2014","0","STRATA","Yes (3)","2143975","AI712154","23 April 2017"
"3/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","430000","26 November 2013","0","STRATA","No","2143882","AI323360","23 April 2017"
"139/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","65000","18 June 2013","0","STRATA","No","2144017","AH909638","23 April 2017"
"55/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","440000","8 May 2013","0","STRATA","No","2143934","AH898927","23 April 2017"
"109/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","470000","7 March 2013","0","STRATA","Yes (2)","2143987","AH692521","23 April 2017"
"42/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","470000","7 March 2013","0","STRATA","Yes (2)","2143921","AH692521","23 April 2017"
"27/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","465000","2 November 2012","0","STRATA","Yes (2)","2143906","AH452708","23 April 2017"
"27/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","465000","2 November 2012","0","STRATA","Yes (2)","2143988","AH452708","23 April 2017"
"54/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","405000","11 October 2012","0","STRATA","No","2143933","AH401867","23 April 2017"
"62/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","488000","14 June 2012","0","STRATA","Yes (2)","2143941","AH139181","23 April 2017"
"62/41 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","488000","14 June 2012","0","STRATA","Yes (2)","2143964","AH139181","23 April 2017"
"89/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","70000","4 June 2016","0","STRATA","No","2144120","AK738098","23 April 2017"
"18/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","677000","30 July 2015","0","STRATA","Yes (2)","2144049","AJ854057","23 April 2017"
"77/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","677000","30 July 2015","0","STRATA","Yes (2)","2144108","AJ854057","23 April 2017"
"40/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","398500","2 April 2015","0","STRATA","No","2144071","AJ504216","23 April 2017"
"45/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","495200","10 June 2014","0","STRATA","No","2144076","AI772798","23 April 2017"
"27/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","370000","16 May 2013","0","STRATA","No","2144058","AH824932","23 April 2017"
"15/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","395000","2 May 2013","0","STRATA","No","2144046","AH841528","23 April 2017"
"23/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","320000","2 April 2013","0","STRATA","No","2144054","AH753340","23 April 2017"
"38/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","415000","19 November 2012","0","STRATA","Yes (2)","2144069","AH465797","23 April 2017"
"83/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","415000","19 November 2012","0","STRATA","Yes (2)","2144114","AH465797","23 April 2017"
"43/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","415000","11 September 2012","0","STRATA","No","2144074","AH346669","23 April 2017"
"62/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","325000","5 September 2012","0","STRATA","No","2144093","AH319268","23 April 2017"
"111/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","99000","24 August 2012","0","STRATA","No","2144141","AH230638","23 April 2017"
"84/51 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","65000","26 July 2012","0","STRATA","No","2144115","AH149849","23 April 2017"
"18/81 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","670000","18 August 2014","0","STRATA","No","2144182","AJ28310","23 April 2017"
"89/74 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","555000","13 August 2016","0","STRATA","Yes (2)","2144279","AK802841","23 April 2017"
"89/74 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","430000","25 February 2015","0","STRATA","Yes (2)","2144279","AJ380632","23 April 2017"
"69/74 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","410000","19 September 2013","0","STRATA","Yes (2)","2144259","AI126549","23 April 2017"
"77/68 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","130000","2 November 2016","0","STRATA","No","2144358","AM1538","23 April 2017"
"88/68 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","137000","17 March 2016","0","STRATA","Yes (2)","2144369","AK383909","23 April 2017"
"89/68 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","137000","17 March 2016","0","STRATA","Yes (2)","2144370","AK383909","23 April 2017"
"88/68 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","55000","3 November 2014","0","STRATA","Yes (2)","2144369","AJ204338","23 April 2017"
"89/68 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","55000","3 November 2014","0","STRATA","Yes (2)","2144370","AJ204338","23 April 2017"
"77/68 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","335000","15 February 2013","0","STRATA","Yes (2)","2144358","AH642351","23 April 2017"
"16/62 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","1315000","8 September 2015","0","STRATA","Yes (2)","2144387","AK28799","23 April 2017"
"22/62 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","1330000","24 July 2014","0","STRATA","Yes (2)","2144393","AI878964","23 April 2017"
"17/62 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","1200000","6 June 2013","0","STRATA","Yes (2)","2144388","AH917998","23 April 2017"
"20/62 ROSLYN GARDENS, ELIZABETH BAY NSW 2011","975300","19 April 2013","0","STRATA","Yes (2)","2144391","AH774162","23 April 2017"
"38/5 ESPLANADE, ELIZABETH BAY NSW 2011","540000","18 November 2016","0","STRATA","No","2147301","AM145588","23 April 2017"
"67/5 ESPLANADE, ELIZABETH BAY NSW 2011","480000","9 August 2016","0","STRATA","No","2147330","AK773930","23 April 2017"
"32/5 ESPLANADE, ELIZABETH BAY NSW 2011","526000","30 April 2016","0","STRATA","No","2147295","AK537152","23 April 2017"
"71/5 ESPLANADE, ELIZABETH BAY NSW 2011","599000","28 April 2016","0","STRATA","No","2147334","AK529403","23 April 2017"
"7/5 ESPLANADE, ELIZABETH BAY NSW 2011","400000","12 October 2015","0","STRATA","No","2147270","AJ915251","23 April 2017"
"17/5 ESPLANADE, ELIZABETH BAY NSW 2011","307500","1 September 2015","0","STRATA","No","2147280","AK149939","23 April 2017"
"30/5 ESPLANADE, ELIZABETH BAY NSW 2011","465000","6 August 2015","0","STRATA","No","2147293","AJ824750","23 April 2017"
"28/5 ESPLANADE, ELIZABETH BAY NSW 2011","200000","3 July 2015","0","STRATA","No","2147291","AJ687116","23 April 2017"
"67/5 ESPLANADE, ELIZABETH BAY NSW 2011","430000","5 December 2014","0","STRATA","No","2147330","AJ212898","23 April 2017"
"76/5 ESPLANADE, ELIZABETH BAY NSW 2011","435000","20 May 2014","0","STRATA","No","2147251","AI708406","23 April 2017"
"21/5 ESPLANADE, ELIZABETH BAY NSW 2011","440000","4 April 2014","0","STRATA","No","2147284","AI587530","23 April 2017"
"41/5 ESPLANADE, ELIZABETH BAY NSW 2011","378000","21 March 2013","0","STRATA","No","2147304","AH699640","23 April 2017"
"65/5 ESPLANADE, ELIZABETH BAY NSW 2011","410000","11 March 2013","0","STRATA","No","2147328","AH715047","23 April 2017"
"3/5 ESPLANADE, ELIZABETH BAY NSW 2011","350000","21 February 2013","0","STRATA","No","2147266","AH656210","23 April 2017"
"39/5 ESPLANADE, ELIZABETH BAY NSW 2011","305000","1 January 2013","0","STRATA","No","2147302","AH483012","23 April 2017"
"27/5 ESPLANADE, ELIZABETH BAY NSW 2011","320000","24 December 2012","0","STRATA","No","2147290","AH550218","23 April 2017"
"80/5 ESPLANADE, ELIZABETH BAY NSW 2011","400000","14 November 2012","0","STRATA","No","2147255","AH448824","23 April 2017"
"65/5 ESPLANADE, ELIZABETH BAY NSW 2011","342500","27 September 2012","0","STRATA","No","2147328","AH362231","23 April 2017"
"72/5 ESPLANADE, ELIZABETH BAY NSW 2011","410000","2 July 2012","0","STRATA","No","2147335","AH224268","23 April 2017"
"17/9 ESPLANADE, ELIZABETH BAY NSW 2011","525000","8 September 2016","0","STRATA","No","2147356","AK899405","23 April 2017"
"4/9 ESPLANADE, ELIZABETH BAY NSW 2011","511000","28 August 2014","0","STRATA","No","2147343","AI970621","23 April 2017"
"12/9 ESPLANADE, ELIZABETH BAY NSW 2011","582000","22 May 2014","0","STRATA","No","2147351","AI741008","23 April 2017"
"14/9 ESPLANADE, ELIZABETH BAY NSW 2011","405000","13 February 2014","0","STRATA","No","2147353","AI514024","23 April 2017"
"9/9 ESPLANADE, ELIZABETH BAY NSW 2011","537000","22 January 2014","0","STRATA","No","2147348","AI405324","23 April 2017"
"3/9 ESPLANADE, ELIZABETH BAY NSW 2011","475000","18 April 2013","0","STRATA","No","2147342","AH802931","23 April 2017"
"7/9 ESPLANADE, ELIZABETH BAY NSW 2011","530000","30 July 2012","0","STRATA","No","2147346","AH246430","23 April 2017"
"1/9 ESPLANADE, ELIZABETH BAY NSW 2011","460000","27 July 2012","0","STRATA","No","2147340","AH240438","23 April 2017"
"14/12 WARD AVENUE, ELIZABETH BAY NSW 2011","310000","24 September 2013","0","STRATA","No","2150343","AI161120","23 April 2017"
"12/12 WARD AVENUE, ELIZABETH BAY NSW 2011","550000","28 September 2012","0","STRATA","No","2150341","AH346066","23 April 2017"
"403/6 WARD AVENUE, ELIZABETH BAY NSW 2011","350000","21 November 2016","0","STRATA","No","2903922","AM57305","23 April 2017"
"106/6 WARD AVENUE, ELIZABETH BAY NSW 2011","330000","13 May 2016","0","STRATA","No","2903951","AK576015","23 April 2017"
"406/6 WARD AVENUE, ELIZABETH BAY NSW 2011","315000","5 May 2016","0","STRATA","No","2903928","AK539859","23 April 2017"
"110/6 WARD AVENUE, ELIZABETH BAY NSW 2011","405000","6 November 2015","0","STRATA","No","2903942","AK105262","23 April 2017"
"305/6 WARD AVENUE, ELIZABETH BAY NSW 2011","311000","1 October 2015","0","STRATA","No","2903912","AJ988289","23 April 2017"
"407/6 WARD AVENUE, ELIZABETH BAY NSW 2011","310000","28 September 2015","0","STRATA","No","2903924","AJ980357","23 April 2017"
"206/6 WARD AVENUE, ELIZABETH BAY NSW 2011","275000","19 June 2015","0","STRATA","No","2903906","AJ925953","23 April 2017"
"104/6 WARD AVENUE, ELIZABETH BAY NSW 2011","350000","12 June 2015","0","STRATA","No","2903952","AJ742731","23 April 2017"
"402/6 WARD AVENUE, ELIZABETH BAY NSW 2011","345000","12 June 2015","0","STRATA","No","2903930","AJ742737","23 April 2017"
"202/6 WARD AVENUE, ELIZABETH BAY NSW 2011","270000","1 August 2014","0","STRATA","No","2903908","AI868910","23 April 2017"
"410/6 WARD AVENUE, ELIZABETH BAY NSW 2011","410000","7 July 2014","0","STRATA","No","2903926","AI837377","23 April 2017"
"302/6 WARD AVENUE, ELIZABETH BAY NSW 2011","255000","27 February 2014","0","STRATA","No","2903919","AI571986","23 April 2017"
"502/6 WARD AVENUE, ELIZABETH BAY NSW 2011","80000","5 November 2013","0","STRATA","No","2903949","AI239190","23 April 2017"
"201/6 WARD AVENUE, ELIZABETH BAY NSW 2011","238500","24 September 2013","0","STRATA","No","2903899","AI159219","23 April 2017"
"208/6 WARD AVENUE, ELIZABETH BAY NSW 2011","326000","18 September 2013","0","STRATA","Yes (2)","2903945","AI251477","23 April 2017"
"310/6 WARD AVENUE, ELIZABETH BAY NSW 2011","385000","22 August 2013","0","STRATA","Yes (2)","2903937","AI83039","23 April 2017"
"202/6 WARD AVENUE, ELIZABETH BAY NSW 2011","235000","17 June 2013","0","STRATA","No","2903908","AH874763","23 April 2017"
"106/6 WARD AVENUE, ELIZABETH BAY NSW 2011","212000","19 October 2012","0","STRATA","No","2903951","AH422523","23 April 2017"
"104/6 WARD AVENUE, ELIZABETH BAY NSW 2011","216000","27 September 2012","0","STRATA","No","2903952","AH369246","23 April 2017"
"205/6 WARD AVENUE, ELIZABETH BAY NSW 2011","210000","28 June 2012","0","STRATA","No","2903901","AH168986","23 April 2017"
"303/6 WARD AVENUE, ELIZABETH BAY NSW 2011","210000","28 June 2012","0","STRATA","No","2903911","AH151517","23 April 2017"
"45/4 WARD AVENUE, ELIZABETH BAY NSW 2011","600000","22 September 2016","0","STRATA","No","2150391","AK926344","23 April 2017"
"52/4 WARD AVENUE, ELIZABETH BAY NSW 2011","750000","6 September 2016","0","STRATA","No","2150397","AK864582","23 April 2017"
"9/4 WARD AVENUE, ELIZABETH BAY NSW 2011","705000","3 June 2016","0","STRATA","No","2150359","AK621464","23 April 2017"
"1/4 WARD AVENUE, ELIZABETH BAY NSW 2011","650000","22 October 2015","0","STRATA","No","2150414","AK56642","23 April 2017"
"19/4 WARD AVENUE, ELIZABETH BAY NSW 2011","696000","13 June 2015","0","STRATA","No","2150368","AJ705384","23 April 2017"
"12/4 WARD AVENUE, ELIZABETH BAY NSW 2011","632000","28 February 2015","0","STRATA","No","2150361","AJ419589","23 April 2017"
"58/4 WARD AVENUE, ELIZABETH BAY NSW 2011","570000","5 September 2014","0","STRATA","No","2150403","AI972087","23 April 2017"
"13/4 WARD AVENUE, ELIZABETH BAY NSW 2011","550000","14 April 2014","0","STRATA","No","2150362","AI634664","23 April 2017"
"36/4 WARD AVENUE, ELIZABETH BAY NSW 2011","520000","9 December 2013","0","STRATA","No","2150383","AI338884","23 April 2017"
"51/4 WARD AVENUE, ELIZABETH BAY NSW 2011","540000","16 May 2013","0","STRATA","No","2150396","AH854288","23 April 2017"
"32/4 WARD AVENUE, ELIZABETH BAY NSW 2011","490000","8 February 2013","0","STRATA","No","2150379","AH634855","23 April 2017"
"26/4 WARD AVENUE, ELIZABETH BAY NSW 2011","518000","21 January 2013","0","STRATA","No","2150374","AH670550","23 April 2017"
"42/4 WARD AVENUE, ELIZABETH BAY NSW 2011","500000","11 September 2012","0","STRATA","No","2150388","AH386000","23 April 2017"
"31/4 WARD AVENUE, ELIZABETH BAY NSW 2011","500000","23 May 2012","0","STRATA","No","2150378","AH77882","23 April 2017"
"12/2 WARD AVENUE, ELIZABETH BAY NSW 2011","680000","18 April 2016","0","STRATA","No","2150426","AK487265","23 April 2017"
"6/2 WARD AVENUE, ELIZABETH BAY NSW 2011","635000","12 November 2015","0","STRATA","No","2150420","AK122634","23 April 2017"
"4/2 WARD AVENUE, ELIZABETH BAY NSW 2011","30750","28 May 2015","0","STRATA","No","2150418","AJ749022","23 April 2017"
"12/2 WARD AVENUE, ELIZABETH BAY NSW 2011","515000","16 April 2014","0","STRATA","No","2150426","AI642937","23 April 2017"
"8/2 WARD AVENUE, ELIZABETH BAY NSW 2011","298000","26 July 2013","0","STRATA","No","2150422","AI50987","23 April 2017"
"3/38 MACLEAY STREET, ELIZABETH BAY NSW 2011","5400000","23 June 2016","0","STRATA","No","2869523","AK886420","23 April 2017"
"701/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","2500000","16 November 2016","0","STRATA","No","3018929","AM91434","23 April 2017"
"805/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","664000","20 October 2016","0","STRATA","No","3018938","AK931129","23 April 2017"
"1102/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","2582500","6 April 2016","0","STRATA","No","3018952","AK484644","23 April 2017"
"1002/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","2100000","1 April 2016","0","STRATA","No","3018946","AK451799","23 April 2017"
"904/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","2250000","17 February 2016","0","STRATA","No","3018944","AK328145","23 April 2017"
"1101/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","2500000","27 January 2016","0","STRATA","No","3018951","AK252843","23 April 2017"
"507/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","800000","5 May 2015","0","STRATA","No","3018920","AJ581729","23 April 2017"
"201/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","820000","26 February 2015","0","STRATA","No","3018910","AJ422781","23 April 2017"
"1405/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","2100000","25 February 2015","0","STRATA","No","3018971","AJ452291","23 April 2017"
"406/19 ELIZABETH BAY ROAD, ELIZABETH BAY NSW 2011","821500","5 February 2015","0","STRATA","No","3018913","AJ424176","23 April 2017"
