ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"28/12 AVONA AVENUE, GLEBE NSW 2037","435000","7 December 2012","0","STRATA","Yes (2)","1914495","AH537549","30 April 2017"
"18/12 AVONA AVENUE, GLEBE NSW 2037","318000","5 September 2012","0","STRATA","No","1914485","AH269544","30 April 2017"
"11/10 AVONA AVENUE, GLEBE NSW 2037","600000","9 December 2016","0","STRATA","No","1914509","AM149757","30 April 2017"
"16/10 AVONA AVENUE, GLEBE NSW 2037","585000","7 March 2015","0","STRATA","No","1914514","AJ437960","30 April 2017"
"14/8 AVONA AVENUE, GLEBE NSW 2037","687000","21 May 2016","0","STRATA","No","1914529","AK588856","30 April 2017"
"8/8 AVONA AVENUE, GLEBE NSW 2037","525000","17 July 2015","0","STRATA","No","1914523","AJ786203","30 April 2017"
"13/8 AVONA AVENUE, GLEBE NSW 2037","475000","27 February 2015","0","STRATA","No","1914528","AJ415307","30 April 2017"
"15/8 AVONA AVENUE, GLEBE NSW 2037","655000","8 March 2014","0","STRATA","No","1914530","AI578949","30 April 2017"
"7/8 AVONA AVENUE, GLEBE NSW 2037","405000","30 May 2013","0","STRATA","No","1914522","AH938452","30 April 2017"
"12/6 AVONA AVENUE, GLEBE NSW 2037","700500","26 June 2015","0","STRATA","No","1914544","AJ729894","30 April 2017"
"6/6 AVONA AVENUE, GLEBE NSW 2037","555000","11 December 2014","0","STRATA","No","1914538","AJ249441","30 April 2017"
"12/6 AVONA AVENUE, GLEBE NSW 2037","538000","29 May 2012","0","STRATA","No","1914544","AH106413","30 April 2017"
"1/2 AVONA AVENUE, GLEBE NSW 2037","868000","14 February 2017","0","STRATA","No","1914548","AM234335","30 April 2017"
"12/37 BAY STREET, GLEBE NSW 2037","525000","11 October 2016","0","STRATA","No","1915099","AK976326","30 April 2017"
"45/37 BAY STREET, GLEBE NSW 2037","735000","24 April 2015","0","STRATA","No","1915132","AJ670151","30 April 2017"
"24/37 BAY STREET, GLEBE NSW 2037","560000","13 April 2015","0","STRATA","No","1915111","AJ509799","30 April 2017"
"10/37 BAY STREET, GLEBE NSW 2037","555000","9 March 2015","0","STRATA","No","1915097","AJ429376","30 April 2017"
"5/37 BAY STREET, GLEBE NSW 2037","550000","20 November 2014","0","STRATA","No","1915092","AJ243484","30 April 2017"
"42/37 BAY STREET, GLEBE NSW 2037","530000","31 October 2014","0","STRATA","No","1915129","AJ78645","30 April 2017"
"49/37 BAY STREET, GLEBE NSW 2037","655000","2 August 2014","0","STRATA","No","1915136","AI888420","30 April 2017"
"29/37 BAY STREET, GLEBE NSW 2037","822000","11 July 2014","0","STRATA","No","1915116","AI864121","30 April 2017"
"1/37 BAY STREET, GLEBE NSW 2037","1720000","23 June 2014","0","STRATA","No","1915088","AI779622","30 April 2017"
"2/37 BAY STREET, GLEBE NSW 2037","875000","23 June 2014","0","STRATA","No","1915089","AI779623","30 April 2017"
"46/37 BAY STREET, GLEBE NSW 2037","646000","12 April 2014","0","STRATA","No","1915133","AI782622","30 April 2017"
"48/37 BAY STREET, GLEBE NSW 2037","530000","16 January 2014","0","STRATA","No","1915135","AI436711","30 April 2017"
"30/37 BAY STREET, GLEBE NSW 2037","540000","10 May 2013","0","STRATA","No","1915117","AH825123","30 April 2017"
"27/37 BAY STREET, GLEBE NSW 2037","510000","13 February 2013","0","STRATA","No","1915114","AH602126","30 April 2017"
"17/37 BAY STREET, GLEBE NSW 2037","475000","18 January 2013","0","STRATA","No","1915104","AH601710","30 April 2017"
"4/37 BAY STREET, GLEBE NSW 2037","422000","30 August 2012","0","STRATA","No","1915091","AH348759","30 April 2017"
"71 BAY STREET, GLEBE NSW 2037","1279000","28 November 2016","67","NON STRATA","No",1915140,"AM11406","30 April 2017"
"6/81 BAY STREET, GLEBE NSW 2037","945000","3 September 2015","0","STRATA","No","1915163","AK193446","30 April 2017"
"7/81 BAY STREET, GLEBE NSW 2037","935000","30 March 2015","0","STRATA","No","1915164","AJ558174","30 April 2017"
"9/81 BAY STREET, GLEBE NSW 2037","680000","20 September 2014","0","STRATA","No","1915151","AJ30941","30 April 2017"
