ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"6/44 BRIDGE STREET, SYDNEY NSW 2000","842000","5 December 2015","0","STRATA","No","2020978","AK189971","23 April 2017"
"4/44 BRIDGE STREET, SYDNEY NSW 2000","815000","12 August 2015","0","STRATA","No","2020976","AJ938718","23 April 2017"
"19/44 BRIDGE STREET, SYDNEY NSW 2000","560000","18 February 2015","0","STRATA","No","2020991","AJ553680","23 April 2017"
"13/44 BRIDGE STREET, SYDNEY NSW 2000","935000","3 September 2014","0","STRATA","Yes (2)","2020985","AJ22081","23 April 2017"
"14/44 BRIDGE STREET, SYDNEY NSW 2000","935000","3 September 2014","0","STRATA","Yes (2)","2020986","AJ22081","23 April 2017"
"21/44 BRIDGE STREET, SYDNEY NSW 2000","565000","29 November 2013","0","STRATA","No","2020993","AI276670","23 April 2017"
"18/44 BRIDGE STREET, SYDNEY NSW 2000","500000","18 April 2013","0","STRATA","No","2020990","AH678581","23 April 2017"
"1605/38 BRIDGE STREET, SYDNEY NSW 2000","510000","27 February 2017","0","STRATA","No","2021130","AM265132","23 April 2017"
"1312/38 BRIDGE STREET, SYDNEY NSW 2000","685000","8 December 2016","0","STRATA","No","2021101","AM192456","23 April 2017"
"1508/38 BRIDGE STREET, SYDNEY NSW 2000","745000","2 December 2016","0","STRATA","No","2021121","AM142721","23 April 2017"
"1208/38 BRIDGE STREET, SYDNEY NSW 2000","725000","26 November 2016","0","STRATA","No","2021085","AM151360","23 April 2017"
"805/38 BRIDGE STREET, SYDNEY NSW 2000","475000","15 October 2016","0","STRATA","No","2021034","AM171826","23 April 2017"
"1503/38 BRIDGE STREET, SYDNEY NSW 2000","675000","1 September 2016","0","STRATA","No","2021117","AK886410","23 April 2017"
"713/38 BRIDGE STREET, SYDNEY NSW 2000","635000","12 July 2016","0","STRATA","No","2021030","AK739796","23 April 2017"
"1202/38 BRIDGE STREET, SYDNEY NSW 2000","400000","1 July 2016","0","STRATA","No","2021080","AK573773","23 April 2017"
"1310/38 BRIDGE STREET, SYDNEY NSW 2000","1150000","22 April 2016","0","STRATA","No","2021099","AK520854","23 April 2017"
"1413/38 BRIDGE STREET, SYDNEY NSW 2000","602000","18 April 2016","0","STRATA","No","2021114","AK484115","23 April 2017"
"1411/38 BRIDGE STREET, SYDNEY NSW 2000","639000","1 April 2016","0","STRATA","No","2021112","AK451670","23 April 2017"
"1809/38 BRIDGE STREET, SYDNEY NSW 2000","1388000","23 December 2015","0","STRATA","No","2021159","AK273723","23 April 2017"
"1510/38 BRIDGE STREET, SYDNEY NSW 2000","1355000","4 September 2015","0","STRATA","No","2021123","AJ908870","23 April 2017"
"1211/38 BRIDGE STREET, SYDNEY NSW 2000","610000","7 August 2015","0","STRATA","No","2021088","AJ850345","23 April 2017"
"1703/38 BRIDGE STREET, SYDNEY NSW 2000","630000","7 July 2015","0","STRATA","No","2021141","AJ780636","23 April 2017"
"601/38 BRIDGE STREET, SYDNEY NSW 2000","700000","25 June 2015","0","STRATA","No","2021007","AJ721525","23 April 2017"
"1207/38 BRIDGE STREET, SYDNEY NSW 2000","585000","28 April 2015","0","STRATA","No","2021084","AJ626768","23 April 2017"
"1101/38 BRIDGE STREET, SYDNEY NSW 2000","655000","14 April 2015","0","STRATA","No","2021067","AJ533385","23 April 2017"
"705/38 BRIDGE STREET, SYDNEY NSW 2000","455000","31 March 2015","0","STRATA","No","2021022","AJ503943","23 April 2017"
"1803/38 BRIDGE STREET, SYDNEY NSW 2000","1400000","12 March 2015","0","STRATA","No","2021153","AJ511736","23 April 2017"
"910/38 BRIDGE STREET, SYDNEY NSW 2000","860000","4 December 2014","0","STRATA","No","2021051","AJ234123","23 April 2017"
"1007/38 BRIDGE STREET, SYDNEY NSW 2000","651000","7 October 2014","0","STRATA","No","2021060","AJ65897","23 April 2017"
"1513/38 BRIDGE STREET, SYDNEY NSW 2000","490000","17 August 2014","0","STRATA","No","2021126","AI957994","23 April 2017"
"703/38 BRIDGE STREET, SYDNEY NSW 2000","570000","17 August 2014","0","STRATA","No","2021021","AI957972","23 April 2017"
"607/38 BRIDGE STREET, SYDNEY NSW 2000","565000","9 July 2014","0","STRATA","No","2021012","AI836355","23 April 2017"
"902/38 BRIDGE STREET, SYDNEY NSW 2000","420000","7 July 2014","0","STRATA","No","2021044","AI877634","23 April 2017"
"708/38 BRIDGE STREET, SYDNEY NSW 2000","535500","30 June 2014","0","STRATA","No","2021025","AI811439","23 April 2017"
"1106/38 BRIDGE STREET, SYDNEY NSW 2000","515500","2 June 2014","0","STRATA","No","2021071","AI757828","23 April 2017"
"605/38 BRIDGE STREET, SYDNEY NSW 2000","412000","19 May 2014","0","STRATA","No","2021010","AI702332","23 April 2017"
"1606/38 BRIDGE STREET, SYDNEY NSW 2000","500000","4 May 2014","0","STRATA","No","2021131","AI668994","23 April 2017"
"1107/38 BRIDGE STREET, SYDNEY NSW 2000","542000","2 May 2014","0","STRATA","No","2021072","AI670096","23 April 2017"
"802/38 BRIDGE STREET, SYDNEY NSW 2000","425000","1 May 2014","0","STRATA","No","2021032","AI621758","23 April 2017"
"1010/38 BRIDGE STREET, SYDNEY NSW 2000","830000","11 April 2014","0","STRATA","No","2021063","AI624553","23 April 2017"
"908/38 BRIDGE STREET, SYDNEY NSW 2000","532000","1 April 2014","0","STRATA","No","2021049","AI588389","23 April 2017"
"812/38 BRIDGE STREET, SYDNEY NSW 2000","510000","27 March 2014","0","STRATA","No","2021041","AI703520","23 April 2017"
"806/38 BRIDGE STREET, SYDNEY NSW 2000","490000","13 February 2014","0","STRATA","No","2021035","AI487503","23 April 2017"
"1003/38 BRIDGE STREET, SYDNEY NSW 2000","475000","20 December 2013","0","STRATA","No","2021057","AI475762","23 April 2017"
"603/38 BRIDGE STREET, SYDNEY NSW 2000","531000","1 November 2013","0","STRATA","No","2021009","AI237860","23 April 2017"
"1701/38 BRIDGE STREET, SYDNEY NSW 2000","585000","22 October 2013","0","STRATA","No","2021139","AI219544","23 April 2017"
"1606/38 BRIDGE STREET, SYDNEY NSW 2000","465000","13 September 2013","0","STRATA","No","2021131","AI133532","23 April 2017"
"611/38 BRIDGE STREET, SYDNEY NSW 2000","450000","12 September 2013","0","STRATA","No","2021016","AI112129","23 April 2017"
"1210/38 BRIDGE STREET, SYDNEY NSW 2000","843000","9 August 2013","0","STRATA","No","2021087","AI30649","23 April 2017"
"1702/38 BRIDGE STREET, SYDNEY NSW 2000","375000","30 July 2013","0","STRATA","No","2021140","AI26037","23 April 2017"
"1002/38 BRIDGE STREET, SYDNEY NSW 2000","350000","3 May 2013","0","STRATA","No","2021056","AH823335","23 April 2017"
"605/38 BRIDGE STREET, SYDNEY NSW 2000","350000","5 March 2013","0","STRATA","No","2021010","AH657615","23 April 2017"
"601/38 BRIDGE STREET, SYDNEY NSW 2000","445000","21 December 2012","0","STRATA","No","2021007","AH562386","23 April 2017"
"808/38 BRIDGE STREET, SYDNEY NSW 2000","445000","2 November 2012","0","STRATA","No","2021037","AH505265","23 April 2017"
"703/38 BRIDGE STREET, SYDNEY NSW 2000","415000","11 September 2012","0","STRATA","No","2021021","AH297997","23 April 2017"
"1602/38 BRIDGE STREET, SYDNEY NSW 2000","357500","23 August 2012","0","STRATA","No","2021128","AH342942","23 April 2017"
"2003/38 BRIDGE STREET, SYDNEY NSW 2000","362500","21 August 2012","0","STRATA","No","2021162","AI497918","23 April 2017"
"913/38 BRIDGE STREET, SYDNEY NSW 2000","390000","13 July 2012","0","STRATA","No","2021054","AH193095","23 April 2017"
"803/38 BRIDGE STREET, SYDNEY NSW 2000","440000","22 June 2012","0","STRATA","No","2021033","AH149706","23 April 2017"
"1301/38 BRIDGE STREET, SYDNEY NSW 2000","425000","30 May 2012","0","STRATA","No","2021091","AH100347","23 April 2017"
"7/6 BRIDGE STREET, SYDNEY NSW 2000","1360000","22 July 2015","0","STRATA","No","2885141","AJ772428","23 April 2017"
"2/6 BRIDGE STREET, SYDNEY NSW 2000","3575000","20 May 2015","0","STRATA","No","2885136","AJ622955","23 April 2017"
"1/6 BRIDGE STREET, SYDNEY NSW 2000","1200000","2 September 2014","0","STRATA","No","2885135","AJ622954","23 April 2017"
"6/6 BRIDGE STREET, SYDNEY NSW 2000","1487500","29 April 2013","0","STRATA","No","2885140","AH908230","23 April 2017"
"6/6 BRIDGE STREET, SYDNEY NSW 2000","990000","23 November 2012","0","STRATA","No","2885142","AH984600","23 April 2017"
"804/4 BRIDGE STREET, SYDNEY NSW 2000","775000","6 February 2017","0","STRATA","No","2021210","AM257905","23 April 2017"
"902/4 BRIDGE STREET, SYDNEY NSW 2000","738000","23 November 2016","0","STRATA","No","2021213","AM85438","23 April 2017"
"401/4 BRIDGE STREET, SYDNEY NSW 2000","510000","14 October 2016","0","STRATA","No","2021187","AK885668","23 April 2017"
"403/4 BRIDGE STREET, SYDNEY NSW 2000","385000","6 September 2016","0","STRATA","No","2021189","AK896297","23 April 2017"
"203/4 BRIDGE STREET, SYDNEY NSW 2000","470050","2 September 2016","0","STRATA","No","2021179","AK862835","23 April 2017"
"205/4 BRIDGE STREET, SYDNEY NSW 2000","710000","3 February 2016","0","STRATA","No","2021181","AK308018","23 April 2017"
"1004/4 BRIDGE STREET, SYDNEY NSW 2000","650000","18 November 2015","0","STRATA","No","2021220","AK225321","23 April 2017"
"503/4 BRIDGE STREET, SYDNEY NSW 2000","385000","19 August 2015","0","STRATA","No","2021194","AJ892969","23 April 2017"
"704/4 BRIDGE STREET, SYDNEY NSW 2000","650000","8 May 2015","0","STRATA","No","2021205","AJ592105","23 April 2017"
"605/4 BRIDGE STREET, SYDNEY NSW 2000","630000","12 June 2014","0","STRATA","No","2021201","AI805111","23 April 2017"
"103/4 BRIDGE STREET, SYDNEY NSW 2000","312000","17 October 2013","0","STRATA","No","2021174","AI198507","23 April 2017"
"203/4 BRIDGE STREET, SYDNEY NSW 2000","315000","27 September 2013","0","STRATA","No","2021179","AI160615","23 April 2017"
"305/4 BRIDGE STREET, SYDNEY NSW 2000","460000","25 September 2012","0","STRATA","No","2021186","AH443380","23 April 2017"
"3/30 CARRINGTON STREET, SYDNEY NSW 2000","2000000","3 February 2016","0","STRATA","No","2022433","AK292234","23 April 2017"
"7/30 CARRINGTON STREET, SYDNEY NSW 2000","2500000","3 February 2016","0","STRATA","No","2022436","AK292185","23 April 2017"
"1/30 CARRINGTON STREET, SYDNEY NSW 2000","5650000","1 February 2016","0","STRATA","Yes (2)","2022431","AK292222","23 April 2017"
"2/30 CARRINGTON STREET, SYDNEY NSW 2000","5650000","1 February 2016","0","STRATA","Yes (2)","2022432","AK292222","23 April 2017"
"8/30 CARRINGTON STREET, SYDNEY NSW 2000","1750000","1 February 2016","0","STRATA","No","2022437","AK292126","23 April 2017"
"15/30 CARRINGTON STREET, SYDNEY NSW 2000","5350000","29 January 2016","0","STRATA","Yes (3)","3758333","AK292145","23 April 2017"
"4/30 CARRINGTON STREET, SYDNEY NSW 2000","5350000","29 January 2016","0","STRATA","Yes (3)","2022434","AK292145","23 April 2017"
"9/30 CARRINGTON STREET, SYDNEY NSW 2000","5350000","29 January 2016","0","STRATA","Yes (3)","2022438","AK292145","23 April 2017"
"3/30 CARRINGTON STREET, SYDNEY NSW 2000","1100000","18 May 2015","0","STRATA","No","2022433","AK138597","23 April 2017"
"1/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022445","AJ520885","23 April 2017"
"10/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022454","AJ520885","23 April 2017"
"11/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022455","AJ520885","23 April 2017"
"12/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022456","AJ520885","23 April 2017"
"13/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022457","AJ520885","23 April 2017"
"14/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022458","AJ520885","23 April 2017"
"15/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022459","AJ520885","23 April 2017"
"16/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022460","AJ520885","23 April 2017"
"17/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022461","AJ520885","23 April 2017"
"2/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022446","AJ520885","23 April 2017"
"3/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022447","AJ520885","23 April 2017"
"4/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022448","AJ520885","23 April 2017"
"5/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022449","AJ520885","23 April 2017"
"6/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022450","AJ520885","23 April 2017"
"7/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022451","AJ520885","23 April 2017"
"8/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022452","AJ520885","23 April 2017"
"9/34 CARRINGTON STREET, SYDNEY NSW 2000","19300000","7 April 2015","0","STRATA","Yes (17)","2022453","AJ520885","23 April 2017"
"50 CARRINGTON STREET, SYDNEY NSW 2000","85560035","25 July 2014","980.3","NON STRATA","No",2022462,"AJ91787","23 April 2017"
"50 CARRINGTON STREET, SYDNEY NSW 2000","58494000","14 August 2012","980.3","NON STRATA","No",2022462,"AH409665","23 April 2017"
"54 CARRINGTON STREET, SYDNEY NSW 2000","116644000","15 January 2015","1441","NON STRATA","No",2022463,"AJ528946","23 April 2017"
"54 CARRINGTON STREET, SYDNEY NSW 2000","102800000","24 June 2013","1441","NON STRATA","No",2022463,"AH970451","23 April 2017"
"1 CASTLEREAGH STREET, SYDNEY NSW 2000","69400000","1 July 2014","1164","NON STRATA","No",2022467,"AJ61357","23 April 2017"
"2902/9 CASTLEREAGH STREET, SYDNEY NSW 2000","172500000","12 February 2013","1824","NON STRATA","No",2022468,"AH598961","23 April 2017"
"94/67 CASTLEREAGH STREET, SYDNEY NSW 2000","143000","19 September 2016","0","STRATA","No","2022558","AK865908","23 April 2017"
"95/67 CASTLEREAGH STREET, SYDNEY NSW 2000","264000","19 September 2016","0","STRATA","No","2022559","AK865928","23 April 2017"
"504/67 CASTLEREAGH STREET, SYDNEY NSW 2000","525000","28 July 2015","0","STRATA","No","2022521","AJ845329","23 April 2017"
"69/67 CASTLEREAGH STREET, SYDNEY NSW 2000","56833","19 May 2015","0","STRATA","No","2022533","AJ805670","23 April 2017"
"67/67 CASTLEREAGH STREET, SYDNEY NSW 2000","198000","30 April 2015","0","STRATA","No","2022531","AJ527642","23 April 2017"
"69/67 CASTLEREAGH STREET, SYDNEY NSW 2000","56833","30 April 2015","0","STRATA","No","2022533","AJ527630","23 April 2017"
"601/67 CASTLEREAGH STREET, SYDNEY NSW 2000","620000","2 April 2015","0","STRATA","No","2022490","AJ417564","23 April 2017"
"42/67 CASTLEREAGH STREET, SYDNEY NSW 2000","590000","7 October 2014","0","STRATA","Yes (2)","2022509","AJ91343","23 April 2017"
"54/67 CASTLEREAGH STREET, SYDNEY NSW 2000","590000","7 October 2014","0","STRATA","Yes (2)","2022518","AJ91343","23 April 2017"
"403/67 CASTLEREAGH STREET, SYDNEY NSW 2000","410000","9 July 2014","0","STRATA","No","2022485","AJ88855","23 April 2017"
"77/67 CASTLEREAGH STREET, SYDNEY NSW 2000","110000","2 July 2014","0","STRATA","No","2022541","AI715188","23 April 2017"
"76/67 CASTLEREAGH STREET, SYDNEY NSW 2000","110000","9 May 2014","0","STRATA","No","2022540","AI625014","23 April 2017"
"19/67 CASTLEREAGH STREET, SYDNEY NSW 2000","232000","13 March 2014","0","STRATA","No","2022489","AI478623","23 April 2017"
"75/67 CASTLEREAGH STREET, SYDNEY NSW 2000","132000","19 February 2014","0","STRATA","No","2022539","AI433254","23 April 2017"
"12/67 CASTLEREAGH STREET, SYDNEY NSW 2000","545000","27 May 2013","0","STRATA","Yes (2)","2022484","AH835623","23 April 2017"
"29/67 CASTLEREAGH STREET, SYDNEY NSW 2000","545000","27 May 2013","0","STRATA","Yes (2)","2022496","AH835623","23 April 2017"
"83/67 CASTLEREAGH STREET, SYDNEY NSW 2000","132000","14 August 2012","0","STRATA","No","2022547","AH390186","23 April 2017"
"602/67 CASTLEREAGH STREET, SYDNEY NSW 2000","1600","26 July 2012","0","STRATA","No","2022498","AH241590","23 April 2017"
"23/67 CASTLEREAGH STREET, SYDNEY NSW 2000","800000","20 June 2012","0","STRATA","Yes (4)","2022492","AH148088","23 April 2017"
"28/67 CASTLEREAGH STREET, SYDNEY NSW 2000","800000","20 June 2012","0","STRATA","Yes (4)","2022495","AH148088","23 April 2017"
"38/67 CASTLEREAGH STREET, SYDNEY NSW 2000","800000","20 June 2012","0","STRATA","Yes (4)","2022505","AH148088","23 April 2017"
"47/67 CASTLEREAGH STREET, SYDNEY NSW 2000","800000","20 June 2012","0","STRATA","Yes (4)","2022514","AH148088","23 April 2017"
"3/155 CASTLEREAGH STREET, SYDNEY NSW 2000","515000","19 July 2016","0","STRATA","No","2022574","AK746207","23 April 2017"
"33/155 CASTLEREAGH STREET, SYDNEY NSW 2000","594000","31 March 2016","0","STRATA","No","2022596","AK454195","23 April 2017"
"25/155 CASTLEREAGH STREET, SYDNEY NSW 2000","1721500","18 November 2015","0","STRATA","No","2022589","AK228790","23 April 2017"
"9B/155 CASTLEREAGH STREET, SYDNEY NSW 2000","310000","16 September 2015","0","STRATA","No","2022599","AK130097","23 April 2017"
"38/155 CASTLEREAGH STREET, SYDNEY NSW 2000","484000","12 December 2014","0","STRATA","No","2022601","AJ315621","23 April 2017"
"37/155 CASTLEREAGH STREET, SYDNEY NSW 2000","215000","19 December 2013","0","STRATA","No","2022600","AI432544","23 April 2017"
"20/155 CASTLEREAGH STREET, SYDNEY NSW 2000","400000","10 April 2013","0","STRATA","No","2022585","AH807220","23 April 2017"
"2/155 CASTLEREAGH STREET, SYDNEY NSW 2000","1250000","17 October 2012","0","STRATA","Yes (2)","2022572","AH416904","23 April 2017"
"3/155 CASTLEREAGH STREET, SYDNEY NSW 2000","1250000","17 October 2012","0","STRATA","Yes (2)","2022573","AH416904","23 April 2017"
"33/155 CASTLEREAGH STREET, SYDNEY NSW 2000","400000","20 June 2012","0","STRATA","No","2022596","AH114770","23 April 2017"
"175 CASTLEREAGH STREET, SYDNEY NSW 2000","98000000","17 December 2015","1302.5","NON STRATA","No",2022608,"AK168184","23 April 2017"
"175 CASTLEREAGH STREET, SYDNEY NSW 2000","56000000","15 April 2013","1302.5","NON STRATA","No",2022608,"AH709450","23 April 2017"
"2710/199 CASTLEREAGH STREET, SYDNEY NSW 2000","1100000","16 December 2016","0","STRATA","No","2022802","AM256141","23 April 2017"
"801/199 CASTLEREAGH STREET, SYDNEY NSW 2000","865000","30 September 2016","0","STRATA","No","2022611","AK975294","23 April 2017"
"3201/199 CASTLEREAGH STREET, SYDNEY NSW 2000","807000","5 September 2016","0","STRATA","No","2022838","AK892164","23 April 2017"
"2404/199 CASTLEREAGH STREET, SYDNEY NSW 2000","965000","11 March 2016","0","STRATA","No","2022768","AK496571","23 April 2017"
"1107/199 CASTLEREAGH STREET, SYDNEY NSW 2000","615000","9 March 2016","0","STRATA","No","2022650","AK393456","23 April 2017"
"2903/199 CASTLEREAGH STREET, SYDNEY NSW 2000","1060000","15 February 2016","0","STRATA","No","2022812","AK301110","23 April 2017"
"802/199 CASTLEREAGH STREET, SYDNEY NSW 2000","675000","10 February 2016","0","STRATA","No","2022612","AK330466","23 April 2017"
"2004/199 CASTLEREAGH STREET, SYDNEY NSW 2000","950000","1 February 2016","0","STRATA","No","2022736","AK288646","23 April 2017"
"2801/199 CASTLEREAGH STREET, SYDNEY NSW 2000","1105000","19 January 2016","0","STRATA","No","2022803","AK252600","23 April 2017"
"2201/199 CASTLEREAGH STREET, SYDNEY NSW 2000","1030000","13 January 2016","0","STRATA","No","2022749","AK255970","23 April 2017"
"1306/199 CASTLEREAGH STREET, SYDNEY NSW 2000","645000","30 October 2015","0","STRATA","No","2022671","AK80140","23 April 2017"
"1004/199 CASTLEREAGH STREET, SYDNEY NSW 2000","690000","22 August 2015","0","STRATA","No","2022636","AK78670","23 April 2017"
"1607/199 CASTLEREAGH STREET, SYDNEY NSW 2000","630000","18 August 2015","0","STRATA","No","2022705","AJ879256","23 April 2017"
"904/199 CASTLEREAGH STREET, SYDNEY NSW 2000","655000","23 July 2015","0","STRATA","No","2022625","AJ830056","23 April 2017"
"811/199 CASTLEREAGH STREET, SYDNEY NSW 2000","760000","23 June 2015","0","STRATA","No","2022621","AJ697643","23 April 2017"
