ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"208/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","510000","13 May 2016","0","STRATA","No","2105401","AK609816","30 April 2017"
"405/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","1300000","10 February 2016","0","STRATA","No","2105418","AK356925","30 April 2017"
"31/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","515000","20 January 2016","0","STRATA","Yes (2)","2105414","AK204837","30 April 2017"
"401/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","515000","20 January 2016","0","STRATA","Yes (2)","2105422","AK204837","30 April 2017"
"106/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","440000","1 December 2015","0","STRATA","No","2105389","AK104270","30 April 2017"
"403/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","1235000","14 May 2015","0","STRATA","Yes (2)","2105416","AJ582065","30 April 2017"
"403/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","1235000","14 May 2015","0","STRATA","Yes (2)","2105424","AJ582065","30 April 2017"
"203/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","641000","20 June 2014","0","STRATA","No","2105396","AI787416","30 April 2017"
"102/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","255000","27 September 2013","0","STRATA","No","2105385","AI70845","30 April 2017"
"308/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","447000","22 August 2013","0","STRATA","No","2105411","AI78650","30 April 2017"
"210/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","430000","5 July 2013","0","STRATA","No","2105403","AH920112","30 April 2017"
"109/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","682500","1 June 2013","0","STRATA","Yes (2)","2105426","AH894168","30 April 2017"
"109A/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","682500","1 June 2013","0","STRATA","Yes (2)","3269322","AH894168","30 April 2017"
"407/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","515000","24 April 2013","0","STRATA","No","2105420","AH807357","30 April 2017"
"107/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","380000","1 March 2013","0","STRATA","No","2105390","AH640937","30 April 2017"
"308/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","410000","22 February 2013","0","STRATA","No","2105411","AH674122","30 April 2017"
"403/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","725000","13 October 2012","0","STRATA","Yes (2)","2105416","AH359864","30 April 2017"
"403/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","725000","13 October 2012","0","STRATA","Yes (2)","2105424","AH359864","30 April 2017"
"101/82 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","478500","29 June 2012","0","STRATA","No","2105384","AH180738","30 April 2017"
"129 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","1050000","17 March 2014","94.8","NON STRATA","No",2105773,"AI578424","30 April 2017"
"69 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","2835000","4 February 2016","164.4","NON STRATA","No",2105798,"AK370996","30 April 2017"
"3/13 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","865000","22 October 2016","0","STRATA","No","2105827","AM9577","30 April 2017"
"15/13 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","637500","9 November 2015","0","STRATA","No","2105830","AK104679","30 April 2017"
"1/13 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","435000","25 February 2015","0","STRATA","No","2105816","AJ486008","30 April 2017"
"16/13 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","452000","17 June 2013","0","STRATA","No","2105831","AH969570","30 April 2017"
"8/13 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","425000","19 March 2013","0","STRATA","No","2105823","AH719879","30 April 2017"
