ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"401/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","2200000","27 February 2015","0","STRATA","No","3891011","AK130366","23 April 2017"
"301/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1855000","23 February 2015","0","STRATA","No","3890999","AK533487","23 April 2017"
"302/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1865000","23 February 2015","0","STRATA","No","3890997","AK93799","23 April 2017"
"601/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1085000","23 February 2015","0","STRATA","No","3890951","AK86315","23 April 2017"
"503/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","2200000","26 September 2014","0","STRATA","No","3890941","AK262385","23 April 2017"
"503/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1760000","21 September 2014","0","STRATA","No","3890944","AK105803","23 April 2017"
"601/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","2210000","21 July 2014","0","STRATA","No","3890960","AK201139","23 April 2017"
"202/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","2250000","26 May 2014","0","STRATA","No","3890904","AK96552","23 April 2017"
"602/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","2200000","10 March 2014","0","STRATA","No","3890958","AK184709","23 April 2017"
"501/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1710000","20 January 2014","0","STRATA","No","3890948","AK174821","23 April 2017"
"103/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","920000","13 September 2013","0","STRATA","No","3890974","AK93781","23 April 2017"
"602/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","895000","13 September 2013","0","STRATA","No","3891037","AK172610","23 April 2017"
"602/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1770000","13 September 2013","0","STRATA","No","3890958","AK184708","23 April 2017"
"402/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1055000","12 September 2013","0","STRATA","No","3891006","AK268547","23 April 2017"
"101/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1730000","11 September 2013","0","STRATA","No","3890978","AK158476","23 April 2017"
"403/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2300000","9 September 2013","0","STRATA","No","3891007","AK160886","23 April 2017"
"101/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2205000","31 August 2013","0","STRATA","No","3890969","AK168818","23 April 2017"
"101/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1770000","31 August 2013","0","STRATA","No","3890972","AK175408","23 April 2017"
"101/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1750000","31 August 2013","0","STRATA","No","3890975","AK128385","23 April 2017"
"101/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","895000","31 August 2013","0","STRATA","No","3890891","AK109880","23 April 2017"
"101/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","885000","31 August 2013","0","STRATA","No","3890894","AK122650","23 April 2017"
"101/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1660000","31 August 2013","0","STRATA","No","3890897","AK88613","23 April 2017"
"101/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1620000","31 August 2013","0","STRATA","No","3890900","AK105532","23 April 2017"
"102/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","900000","31 August 2013","0","STRATA","No","3890970","AK174212","23 April 2017"
"102/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1760000","31 August 2013","0","STRATA","No","3890973","AK116872","23 April 2017"
"102/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1740000","31 August 2013","0","STRATA","No","3890976","AK111660","23 April 2017"
"102/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","835000","31 August 2013","0","STRATA","No","3890979","AK182245","23 April 2017"
"102/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1720000","31 August 2013","0","STRATA","No","3890892","AK110268","23 April 2017"
"102/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1690000","31 August 2013","0","STRATA","No","3890895","AK114010","23 April 2017"
"102/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1620000","31 August 2013","0","STRATA","No","3890898","AK78683","23 April 2017"
"102/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1610000","31 August 2013","0","STRATA","No","3890901","AK141891","23 April 2017"
"103/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2045000","31 August 2013","0","STRATA","No","3890971","AK197084","23 April 2017"
"103/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","910000","31 August 2013","0","STRATA","No","3890977","AK128400","23 April 2017"
