ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"3G/6 MACLEAY STREET, POTTS POINT NSW 2011","860000","12 September 2016","0","STRATA","No","2034803","AK875699","30 April 2017"
"2E/6 MACLEAY STREET, POTTS POINT NSW 2011","1140000","30 April 2016","0","STRATA","No","2034796","AK535270","30 April 2017"
"5F/6 MACLEAY STREET, POTTS POINT NSW 2011","850000","21 September 2015","0","STRATA","No","2034811","AK4346","30 April 2017"
"3F/6 MACLEAY STREET, POTTS POINT NSW 2011","850000","16 August 2015","0","STRATA","No","2034802","AJ938250","30 April 2017"
"2D/6 MACLEAY STREET, POTTS POINT NSW 2011","985000","18 September 2014","0","STRATA","No","2034795","AJ36851","30 April 2017"
"1D/6 MACLEAY STREET, POTTS POINT NSW 2011","805000","3 April 2014","0","STRATA","No","2034790","AI719893","30 April 2017"
"1B/6 MACLEAY STREET, POTTS POINT NSW 2011","985000","21 March 2014","0","STRATA","No","2034788","AJ57887","30 April 2017"
"6D/6 MACLEAY STREET, POTTS POINT NSW 2011","950000","5 November 2013","0","STRATA","No","2034813","AI241862","30 April 2017"
"1C/6 MACLEAY STREET, POTTS POINT NSW 2011","770000","23 October 2013","0","STRATA","No","2034789","AI219364","30 April 2017"
"5D/6 MACLEAY STREET, POTTS POINT NSW 2011","785000","10 August 2012","0","STRATA","No","2034809","AH379866","30 April 2017"
"6G/6 MACLEAY STREET, POTTS POINT NSW 2011","560000","14 June 2012","0","STRATA","No","2034816","AH136059","30 April 2017"
"15/8 MACLEAY STREET, POTTS POINT NSW 2011","535000","10 March 2017","0","STRATA","No","2034836","AM294113","30 April 2017"
"11/8 MACLEAY STREET, POTTS POINT NSW 2011","780000","6 October 2016","0","STRATA","Yes (2)","2034832","AK964892","30 April 2017"
"11/8 MACLEAY STREET, POTTS POINT NSW 2011","780000","6 October 2016","0","STRATA","Yes (2)","2034888","AK964892","30 April 2017"
"31/8 MACLEAY STREET, POTTS POINT NSW 2011","1020000","17 September 2015","0","STRATA","Yes (2)","2034852","AJ981743","30 April 2017"
"75/8 MACLEAY STREET, POTTS POINT NSW 2011","1020000","17 September 2015","0","STRATA","Yes (2)","2034896","AJ981743","30 April 2017"
"79/8 MACLEAY STREET, POTTS POINT NSW 2011","155000","3 August 2015","0","STRATA","No","2034900","AJ919050","30 April 2017"
"10/8 MACLEAY STREET, POTTS POINT NSW 2011","875000","16 July 2015","0","STRATA","Yes (3)","2034831","AJ867079","30 April 2017"
"45/8 MACLEAY STREET, POTTS POINT NSW 2011","875000","16 July 2015","0","STRATA","Yes (3)","2034866","AJ867079","30 April 2017"
"46/8 MACLEAY STREET, POTTS POINT NSW 2011","875000","16 July 2015","0","STRATA","Yes (3)","2034867","AJ867079","30 April 2017"
"27/8 MACLEAY STREET, POTTS POINT NSW 2011","465000","14 July 2015","0","STRATA","No","2034848","AJ772829","30 April 2017"
"25/8 MACLEAY STREET, POTTS POINT NSW 2011","1000000","24 June 2015","0","STRATA","Yes (2)","2034846","AJ714289","30 April 2017"
"69/8 MACLEAY STREET, POTTS POINT NSW 2011","1000000","24 June 2015","0","STRATA","Yes (2)","2034890","AJ714289","30 April 2017"
"18/8 MACLEAY STREET, POTTS POINT NSW 2011","460000","30 April 2015","0","STRATA","No","2034839","AJ583160","30 April 2017"
"37/8 MACLEAY STREET, POTTS POINT NSW 2011","1040000","26 February 2015","0","STRATA","Yes (2)","2034858","AJ412105","30 April 2017"
"41/8 MACLEAY STREET, POTTS POINT NSW 2011","720000","26 February 2015","0","STRATA","No","2034862","AJ440090","30 April 2017"
"48/8 MACLEAY STREET, POTTS POINT NSW 2011","1040000","26 February 2015","0","STRATA","Yes (2)","2034869","AJ412105","30 April 2017"
"21/8 MACLEAY STREET, POTTS POINT NSW 2011","85000","4 April 2014","0","STRATA","Yes (2)","2034886","AI608299","30 April 2017"
"21/8 MACLEAY STREET, POTTS POINT NSW 2011","85000","4 April 2014","0","STRATA","Yes (2)","2034887","AI608299","30 April 2017"
"51/8 MACLEAY STREET, POTTS POINT NSW 2011","16000","29 November 2013","0","STRATA","Yes (2)","2034872","AI210443","30 April 2017"
"52/8 MACLEAY STREET, POTTS POINT NSW 2011","16000","29 November 2013","0","STRATA","Yes (2)","2034873","AI210443","30 April 2017"
"21/8 MACLEAY STREET, POTTS POINT NSW 2011","365000","27 September 2013","0","STRATA","No","2034842","AI163914","30 April 2017"
"43/8 MACLEAY STREET, POTTS POINT NSW 2011","3000000","7 August 2013","0","STRATA","Yes (5)","2034864","AI376748","30 April 2017"
"44/8 MACLEAY STREET, POTTS POINT NSW 2011","3000000","7 August 2013","0","STRATA","Yes (5)","2034865","AI376748","30 April 2017"
"53/8 MACLEAY STREET, POTTS POINT NSW 2011","3000000","7 August 2013","0","STRATA","Yes (5)","2034874","AI376748","30 April 2017"
"54/8 MACLEAY STREET, POTTS POINT NSW 2011","3000000","7 August 2013","0","STRATA","Yes (5)","2034875","AI376748","30 April 2017"
"55/8 MACLEAY STREET, POTTS POINT NSW 2011","3000000","7 August 2013","0","STRATA","Yes (5)","2034876","AI376748","30 April 2017"
"32/8 MACLEAY STREET, POTTS POINT NSW 2011","550000","7 June 2013","0","STRATA","Yes (2)","2034853","AH918917","30 April 2017"
"47/8 MACLEAY STREET, POTTS POINT NSW 2011","550000","7 June 2013","0","STRATA","Yes (2)","2034868","AH918917","30 April 2017"
"35/8 MACLEAY STREET, POTTS POINT NSW 2011","650000","18 March 2013","0","STRATA","Yes (2)","2034856","AH734234","30 April 2017"
"50/8 MACLEAY STREET, POTTS POINT NSW 2011","650000","18 March 2013","0","STRATA","Yes (2)","2034871","AH734234","30 April 2017"
"79/8 MACLEAY STREET, POTTS POINT NSW 2011","90000","25 February 2013","0","STRATA","No","2034900","AH649736","30 April 2017"
"4/8 MACLEAY STREET, POTTS POINT NSW 2011","570000","15 February 2013","0","STRATA","No","2034825","AH686327","30 April 2017"
"26/8 MACLEAY STREET, POTTS POINT NSW 2011","508000","12 February 2013","0","STRATA","No","2034847","AH644154","30 April 2017"
"41/8 MACLEAY STREET, POTTS POINT NSW 2011","580000","20 November 2012","0","STRATA","No","2034862","AH474757","30 April 2017"
"6/8 MACLEAY STREET, POTTS POINT NSW 2011","380000","12 October 2012","0","STRATA","No","2034827","AH395309","30 April 2017"
"73/4 MACLEAY STREET, POTTS POINT NSW 2011","1150000","3 November 2016","0","STRATA","No","2034979","AM113660","30 April 2017"
"78/4 MACLEAY STREET, POTTS POINT NSW 2011","832000","29 September 2016","0","STRATA","No","2034984","AK934896","30 April 2017"
"45/4 MACLEAY STREET, POTTS POINT NSW 2011","600000","29 January 2016","0","STRATA","No","2034957","AK358599","30 April 2017"
"18/4 MACLEAY STREET, POTTS POINT NSW 2011","807000","23 July 2015","0","STRATA","No","2034935","AJ811127","30 April 2017"
"22/4 MACLEAY STREET, POTTS POINT NSW 2011","795000","10 July 2015","0","STRATA","No","2034946","AJ752633","30 April 2017"
"77/4 MACLEAY STREET, POTTS POINT NSW 2011","865000","7 July 2015","0","STRATA","No","2034983","AJ773177","30 April 2017"
"6/4 MACLEAY STREET, POTTS POINT NSW 2011","605000","6 July 2015","0","STRATA","No","2034924","AJ729238","30 April 2017"
"9/4 MACLEAY STREET, POTTS POINT NSW 2011","780000","27 November 2014","0","STRATA","No","2034927","AJ253051","30 April 2017"
"44/4 MACLEAY STREET, POTTS POINT NSW 2011","456000","16 October 2014","0","STRATA","No","2034956","AJ73008","30 April 2017"
"25/4 MACLEAY STREET, POTTS POINT NSW 2011","645000","10 October 2014","0","STRATA","No","2034941","AJ93640","30 April 2017"
"12/4 MACLEAY STREET, POTTS POINT NSW 2011","495000","13 May 2014","0","STRATA","No","2034937","AI694282","30 April 2017"
"32/4 MACLEAY STREET, POTTS POINT NSW 2011","610000","19 June 2013","0","STRATA","No","2034954","AH925552","30 April 2017"
"71/4 MACLEAY STREET, POTTS POINT NSW 2011","590000","13 June 2012","0","STRATA","Yes (2)","2034985","AH213818","30 April 2017"
"72/4 MACLEAY STREET, POTTS POINT NSW 2011","520000","13 June 2012","0","STRATA","No","2034986","AH213799","30 April 2017"
"10/4 MACLEAY STREET, POTTS POINT NSW 2011","585000","7 June 2012","0","STRATA","No","2034930","AH173925","30 April 2017"
"10/22 WYLDE STREET, POTTS POINT NSW 2011","3040000","30 September 2016","0","STRATA","No","2047381","AK952187","30 April 2017"
"6/22 WYLDE STREET, POTTS POINT NSW 2011","2680000","23 October 2015","0","STRATA","No","2047377","AJ998525","30 April 2017"
"16/22 WYLDE STREET, POTTS POINT NSW 2011","4850000","23 March 2015","0","STRATA","No","2047387","AJ677542","30 April 2017"
"16/22 WYLDE STREET, POTTS POINT NSW 2011","4300000","24 September 2014","0","STRATA","No","2047387","AJ291366","30 April 2017"
"2/22 WYLDE STREET, POTTS POINT NSW 2011","2050000","19 February 2014","0","STRATA","No","2047373","AI610009","30 April 2017"
"17/22 WYLDE STREET, POTTS POINT NSW 2011","1975000","13 May 2013","0","STRATA","No","2047388","AH861728","30 April 2017"
"21/22 WYLDE STREET, POTTS POINT NSW 2011","2200000","29 November 2012","0","STRATA","No","2047392","AH522840","30 April 2017"
"7/20 WYLDE STREET, POTTS POINT NSW 2011","3050000","26 October 2015","0","STRATA","No","2047404","AK569415","30 April 2017"
"4/20 WYLDE STREET, POTTS POINT NSW 2011","3265000","20 October 2014","0","STRATA","No","2047401","AJ311545","30 April 2017"
"56/12 WYLDE STREET, POTTS POINT NSW 2011","695000","9 June 2016","0","STRATA","No","2047436","AK641985","30 April 2017"
"53/12 WYLDE STREET, POTTS POINT NSW 2011","747000","23 February 2016","0","STRATA","No","2047433","AK448240","30 April 2017"
"42/12 WYLDE STREET, POTTS POINT NSW 2011","700000","15 February 2016","0","STRATA","No","2047425","AK332522","30 April 2017"
"33/12 WYLDE STREET, POTTS POINT NSW 2011","675000","16 December 2015","0","STRATA","No","2047420","AK194703","30 April 2017"
"63/12 WYLDE STREET, POTTS POINT NSW 2011","747000","1 October 2015","0","STRATA","No","2047439","AK259","30 April 2017"
"53/12 WYLDE STREET, POTTS POINT NSW 2011","580000","11 October 2014","0","STRATA","No","2047433","AJ91796","30 April 2017"
"46/12 WYLDE STREET, POTTS POINT NSW 2011","585000","9 July 2014","0","STRATA","No","2047430","AI778870","30 April 2017"
"38/12 WYLDE STREET, POTTS POINT NSW 2011","4150000","11 March 2014","0","STRATA","Yes (4)","2047447","AI989513","30 April 2017"
"40/12 WYLDE STREET, POTTS POINT NSW 2011","4150000","11 March 2014","0","STRATA","Yes (4)","2047449","AI989513","30 April 2017"
"71/12 WYLDE STREET, POTTS POINT NSW 2011","4150000","11 March 2014","0","STRATA","Yes (4)","2047410","AI989513","30 April 2017"
"72/12 WYLDE STREET, POTTS POINT NSW 2011","4150000","11 March 2014","0","STRATA","Yes (4)","2047409","AI989513","30 April 2017"
"63/12 WYLDE STREET, POTTS POINT NSW 2011","466000","28 August 2012","0","STRATA","No","2047439","AH286939","30 April 2017"
"51/12 WYLDE STREET, POTTS POINT NSW 2011","440000","9 August 2012","0","STRATA","No","2047431","AH235151","30 April 2017"
"15/8A WYLDE STREET, POTTS POINT NSW 2011","2150000","10 March 2016","0","STRATA","Yes (2)","2047470","AK496062","30 April 2017"
"15/8A WYLDE STREET, POTTS POINT NSW 2011","2150000","10 March 2016","0","STRATA","Yes (2)","2047480","AK496062","30 April 2017"
"21/8A WYLDE STREET, POTTS POINT NSW 2011","1380000","26 June 2014","0","STRATA","Yes (2)","2047468","AI813231","30 April 2017"
"12/8A WYLDE STREET, POTTS POINT NSW 2011","2540000","12 February 2014","0","STRATA","Yes (2)","2047467","AI699850","30 April 2017"
"12/8A WYLDE STREET, POTTS POINT NSW 2011","2540000","12 February 2014","0","STRATA","Yes (2)","2047483","AI699850","30 April 2017"
"19/8A WYLDE STREET, POTTS POINT NSW 2011","1140000","21 November 2013","0","STRATA","Yes (2)","2047474","AI319302","30 April 2017"
"22/8A WYLDE STREET, POTTS POINT NSW 2011","1140000","21 November 2013","0","STRATA","Yes (2)","2047477","AI319302","30 April 2017"
"18/8A WYLDE STREET, POTTS POINT NSW 2011","1050000","1 November 2012","0","STRATA","Yes (2)","2047473","AH443752","30 April 2017"
"22/8 WYLDE STREET, POTTS POINT NSW 2011","466000","23 February 2017","0","STRATA","No","2047510","AM276723","30 April 2017"
"50/8 WYLDE STREET, POTTS POINT NSW 2011","546000","18 June 2016","0","STRATA","No","2047538","AK665441","30 April 2017"
"65/8 WYLDE STREET, POTTS POINT NSW 2011","140000","17 September 2015","0","STRATA","No","2047553","AJ967597","30 April 2017"
"66/8 WYLDE STREET, POTTS POINT NSW 2011","50000","28 May 2015","0","STRATA","No","2047554","AJ690792","30 April 2017"
"18/8 WYLDE STREET, POTTS POINT NSW 2011","400000","20 May 2015","0","STRATA","No","2047506","AJ659098","30 April 2017"
"7/8 WYLDE STREET, POTTS POINT NSW 2011","460000","1 March 2015","0","STRATA","No","2047495","AJ420199","30 April 2017"
"85/8 WYLDE STREET, POTTS POINT NSW 2011","1380000","26 June 2014","0","STRATA","Yes (2)","2047573","AI813231","30 April 2017"
"69/8 WYLDE STREET, POTTS POINT NSW 2011","60000","25 February 2014","0","STRATA","No","2047557","AI660643","30 April 2017"
"12/8 WYLDE STREET, POTTS POINT NSW 2011","505000","17 December 2013","0","STRATA","No","2047500","AI364952","30 April 2017"
"39/8 WYLDE STREET, POTTS POINT NSW 2011","380000","5 September 2013","0","STRATA","No","2047527","AI107510","30 April 2017"
"12/8 WYLDE STREET, POTTS POINT NSW 2011","397000","26 July 2013","0","STRATA","No","2047500","AI13031","30 April 2017"
"18/8 WYLDE STREET, POTTS POINT NSW 2011","375000","12 July 2013","0","STRATA","No","2047506","AH978575","30 April 2017"
"10/8 WYLDE STREET, POTTS POINT NSW 2011","430000","21 February 2013","0","STRATA","No","2047498","AH662305","30 April 2017"
"83/8 WYLDE STREET, POTTS POINT NSW 2011","40000","2 November 2012","0","STRATA","No","2047571","AH455476","30 April 2017"
"65/8 WYLDE STREET, POTTS POINT NSW 2011","1050000","1 November 2012","0","STRATA","Yes (2)","2047553","AH443752","30 April 2017"
"46/8 WYLDE STREET, POTTS POINT NSW 2011","390000","19 October 2012","0","STRATA","No","2047534","AH415030","30 April 2017"
"40/8 WYLDE STREET, POTTS POINT NSW 2011","465000","18 May 2012","0","STRATA","Yes (2)","2047528","AH86016","30 April 2017"
"86/8 WYLDE STREET, POTTS POINT NSW 2011","465000","18 May 2012","0","STRATA","Yes (2)","2047574","AH86016","30 April 2017"
"50/8 WYLDE STREET, POTTS POINT NSW 2011","367000","15 May 2012","0","STRATA","No","2047538","AH71117","30 April 2017"
"11/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","665000","27 May 2016","0","STRATA","No","2107471","AK717639","30 April 2017"
"3/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","410000","1 March 2016","0","STRATA","No","2107433","AK611197","30 April 2017"
"1/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","1550000","2 December 2015","0","STRATA","Yes (3)","2107465","AK398527","30 April 2017"
"2/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","1550000","2 December 2015","0","STRATA","Yes (3)","2107432","AK398527","30 April 2017"
"42/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","1550000","2 December 2015","0","STRATA","Yes (3)","3004799","AK398527","30 April 2017"
"34/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","832500","21 August 2015","0","STRATA","No","2107440","AK190775","30 April 2017"
"94/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","1100000","19 December 2014","0","STRATA","No","2107464","AJ324993","30 April 2017"
"71/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","722000","29 May 2014","0","STRATA","No","2107459","AI847725","30 April 2017"
"21/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","650000","18 March 2014","0","STRATA","No","2107439","AI542740","30 April 2017"
"52/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","555000","22 January 2014","0","STRATA","No","2107450","AI402868","30 April 2017"
"3/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","380000","19 July 2013","0","STRATA","No","2107433","AH993868","30 April 2017"
"82/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","421000","26 March 2013","0","STRATA","No","2107462","AH749114","30 April 2017"
"3/1A BARNCLEUTH SQUARE, POTTS POINT NSW 2011","340000","15 November 2012","0","STRATA","No","2107433","AH497442","30 April 2017"
"10/1 WARD AVENUE, POTTS POINT NSW 2011","335000","15 November 2013","0","STRATA","No","2107481","AI271448","30 April 2017"
"9/1 WARD AVENUE, POTTS POINT NSW 2011","289500","1 March 2013","0","STRATA","No","2107480","AH676533","30 April 2017"
"37 BAYSWATER ROAD, POTTS POINT NSW 2011","27500000","16 December 2015","923.2","NON STRATA","No",2107658,"AK235511","30 April 2017"
"37 BAYSWATER ROAD, POTTS POINT NSW 2011","11500000","12 July 2012","923.2","NON STRATA","No",2107658,"AH679732","30 April 2017"
"36 BAYSWATER ROAD, POTTS POINT NSW 2011","3570000","23 November 2012","385","NON STRATA","No",2108075,"AH646682","30 April 2017"
"32 BAYSWATER ROAD, POTTS POINT NSW 2011","4100000","4 July 2014","502.2","NON STRATA","No",2108076,"AI834843","30 April 2017"
"28 BAYSWATER ROAD, POTTS POINT NSW 2011","5200000","3 October 2014","505.9","NON STRATA","No",2108077,"AJ468622","30 April 2017"
"20 BAYSWATER ROAD, POTTS POINT NSW 2011","12000000","11 March 2016","1000","NON STRATA","No",2108078,"AK326903","30 April 2017"
"1/30A BROUGHAM STREET, POTTS POINT NSW 2011","486000","11 November 2016","0","STRATA","No","2112618","AM69622","30 April 2017"
"14/30A BROUGHAM STREET, POTTS POINT NSW 2011","847000","25 July 2016","0","STRATA","No","2112615","AK737995","30 April 2017"
"15/30A BROUGHAM STREET, POTTS POINT NSW 2011","425000","15 July 2016","0","STRATA","No","2112616","AK706834","30 April 2017"
"11/30A BROUGHAM STREET, POTTS POINT NSW 2011","561000","11 December 2012","0","STRATA","No","2112612","AH567444","30 April 2017"
"78 BROUGHAM STREET, POTTS POINT NSW 2011","980000","19 April 2013","94.9","NON STRATA","No",2112633,"AH839840","30 April 2017"
"80 BROUGHAM STREET, POTTS POINT NSW 2011","2650000","17 August 2016","202.38","NON STRATA","No",2112634,"AK943886","30 April 2017"
"92 BROUGHAM STREET, POTTS POINT NSW 2011","1550000","1 August 2015","132.8","NON STRATA","No",2112641,"AJ815597","30 April 2017"
"1/96 BROUGHAM STREET, POTTS POINT NSW 2011","1200000","4 November 2016","0","STRATA","No","2112646","AM186900","30 April 2017"
"2/96 BROUGHAM STREET, POTTS POINT NSW 2011","900000","21 October 2016","0","STRATA","No","2112644","AM37226","30 April 2017"
"2/96 BROUGHAM STREET, POTTS POINT NSW 2011","700000","11 August 2015","0","STRATA","No","2112644","AJ989787","30 April 2017"
"17/100 BROUGHAM STREET, POTTS POINT NSW 2011","375000","1 September 2016","0","STRATA","No","2112669","AM90153","30 April 2017"
"13/100 BROUGHAM STREET, POTTS POINT NSW 2011","465000","18 November 2015","0","STRATA","No","2112651","AK126598","30 April 2017"
"10/100 BROUGHAM STREET, POTTS POINT NSW 2011","375000","22 January 2015","0","STRATA","No","2112662","AJ324396","30 April 2017"
"16/100 BROUGHAM STREET, POTTS POINT NSW 2011","365000","17 February 2014","0","STRATA","No","2112668","AI478412","30 April 2017"
"5/100 BROUGHAM STREET, POTTS POINT NSW 2011","350000","29 January 2014","0","STRATA","No","2112650","AI435604","30 April 2017"
"8/100 BROUGHAM STREET, POTTS POINT NSW 2011","320000","8 April 2013","0","STRATA","No","2112660","AH758777","30 April 2017"
"15/100 BROUGHAM STREET, POTTS POINT NSW 2011","285000","25 June 2012","0","STRATA","No","2112667","AH199101","30 April 2017"
"21/100 BROUGHAM STREET, POTTS POINT NSW 2011","310000","2 May 2012","0","STRATA","No","2112673","AH55844","30 April 2017"
"108A BROUGHAM STREET, POTTS POINT NSW 2011","1650000","15 July 2015","139.1","NON STRATA","No",2112679,"AJ781386","30 April 2017"
"108A BROUGHAM STREET, POTTS POINT NSW 2011","1125000","24 January 2013","139.1","NON STRATA","No",2112679,"AH568851","30 April 2017"
"12/120 BROUGHAM STREET, POTTS POINT NSW 2011","825000","24 February 2017","0","STRATA","No","2112692","AM303931","30 April 2017"
"5/120 BROUGHAM STREET, POTTS POINT NSW 2011","808000","21 February 2017","0","STRATA","No","2112685","AM299522","30 April 2017"
"9/120 BROUGHAM STREET, POTTS POINT NSW 2011","700000","18 July 2015","0","STRATA","No","2112689","AJ793220","30 April 2017"
"7/120 BROUGHAM STREET, POTTS POINT NSW 2011","505000","28 March 2013","0","STRATA","No","2112687","AH780696","30 April 2017"
"5/132 BROUGHAM STREET, POTTS POINT NSW 2011","700000","19 September 2015","0","STRATA","No","2112703","AJ988949","30 April 2017"
"10/132 BROUGHAM STREET, POTTS POINT NSW 2011","500000","18 December 2012","0","STRATA","No","2112708","AH515578","30 April 2017"
"29 CHALLIS AVENUE, POTTS POINT NSW 2011","13000000","8 April 2016","341.5","NON STRATA","No",2114279,"AK559879","30 April 2017"
"29 CHALLIS AVENUE, POTTS POINT NSW 2011","5250000","19 February 2014","341.5","NON STRATA","No",2114279,"AI558787","30 April 2017"
"5/12 CHALLIS AVENUE, POTTS POINT NSW 2011","1755000","19 November 2016","0","STRATA","No","2816541","AM63542","30 April 2017"
"2/12 CHALLIS AVENUE, POTTS POINT NSW 2011","1025000","4 July 2012","0","STRATA","No","2816538","AH126997","30 April 2017"
"6/10C CHALLIS AVENUE, POTTS POINT NSW 2011","734000","24 October 2016","0","STRATA","No","2114287","AM17350","30 April 2017"
"4/10C CHALLIS AVENUE, POTTS POINT NSW 2011","220000","7 March 2013","0","STRATA","No","2114285","AH636763","30 April 2017"
"31/10B CHALLIS AVENUE, POTTS POINT NSW 2011","210000","28 April 2016","0","STRATA","No","2114346","AK500309","30 April 2017"
"201/10B CHALLIS AVENUE, POTTS POINT NSW 2011","927500","26 June 2015","0","STRATA","No","2114322","AJ750410","30 April 2017"
"401/10B CHALLIS AVENUE, POTTS POINT NSW 2011","935000","13 June 2015","0","STRATA","No","2114334","AJ692741","30 April 2017"
"105/10B CHALLIS AVENUE, POTTS POINT NSW 2011","695000","12 April 2014","0","STRATA","No","2114320","AI626270","30 April 2017"
"403/10B CHALLIS AVENUE, POTTS POINT NSW 2011","360000","27 September 2013","0","STRATA","No","2114336","AI208328","30 April 2017"
"15/10A CHALLIS AVENUE, POTTS POINT NSW 2011","906000","24 March 2015","0","STRATA","No","2114364","AJ478283","30 April 2017"
"9/10A CHALLIS AVENUE, POTTS POINT NSW 2011","387000","9 March 2015","0","STRATA","No","2114358","AJ443330","30 April 2017"
"15/10A CHALLIS AVENUE, POTTS POINT NSW 2011","740000","2 September 2014","0","STRATA","No","2114364","AI972950","30 April 2017"
"28/10A CHALLIS AVENUE, POTTS POINT NSW 2011","1411000","10 April 2014","0","STRATA","No","2960909","AI632739","30 April 2017"
"10/10A CHALLIS AVENUE, POTTS POINT NSW 2011","244000","26 February 2013","0","STRATA","No","2114359","AH645192","30 April 2017"
"8/10 CHALLIS AVENUE, POTTS POINT NSW 2011","485000","8 April 2016","0","STRATA","No","2114386","AK469389","30 April 2017"
"19/10 CHALLIS AVENUE, POTTS POINT NSW 2011","415000","21 May 2015","0","STRATA","No","2114397","AJ646029","30 April 2017"
"8/10 CHALLIS AVENUE, POTTS POINT NSW 2011","350000","20 February 2015","0","STRATA","No","2114386","AJ432035","30 April 2017"
"11/10 CHALLIS AVENUE, POTTS POINT NSW 2011","470000","29 August 2013","0","STRATA","No","2114389","AI56868","30 April 2017"
"18/10 CHALLIS AVENUE, POTTS POINT NSW 2011","410000","10 August 2012","0","STRATA","No","2114396","AH264738","30 April 2017"
"16/6 CHALLIS AVENUE, POTTS POINT NSW 2011","160000","9 February 2017","0","STRATA","No","2114421","AM267325","30 April 2017"
"7/6 CHALLIS AVENUE, POTTS POINT NSW 2011","1460000","16 November 2016","0","STRATA","No","2114412","AM113725","30 April 2017"
"2/6 CHALLIS AVENUE, POTTS POINT NSW 2011","2035000","19 June 2015","0","STRATA","No","2114407","AJ718463","30 April 2017"
"13/6 CHALLIS AVENUE, POTTS POINT NSW 2011","811250","2 March 2015","0","STRATA","No","2114418","AJ433655","30 April 2017"
"3/6 CHALLIS AVENUE, POTTS POINT NSW 2011","1385000","11 October 2012","0","STRATA","No","2114408","AH410375","30 April 2017"
"6/6 CHALLIS AVENUE, POTTS POINT NSW 2011","955000","13 July 2012","0","STRATA","No","2114411","AH213925","30 April 2017"
"5/6 CHALLIS AVENUE, POTTS POINT NSW 2011","1065000","17 May 2012","0","STRATA","No","2114410","AH85025","30 April 2017"
"3/2A CHALLIS AVENUE, POTTS POINT NSW 2011","1010000","9 November 2013","0","STRATA","Yes (2)","2114427","AI244944","30 April 2017"
"3/2A CHALLIS AVENUE, POTTS POINT NSW 2011","1010000","9 November 2013","0","STRATA","Yes (2)","2114429","AI244944","30 April 2017"
"2/2A CHALLIS AVENUE, POTTS POINT NSW 2011","855000","14 November 2012","0","STRATA","No","2114426","AH456037","30 April 2017"
"11 DARLINGHURST ROAD, POTTS POINT NSW 2011","2150000","12 May 2015","0","STRATA","No","2120499","AJ666661","30 April 2017"
"9/1 DARLINGHURST ROAD, POTTS POINT NSW 2011","6300000","16 September 2014","0","STRATA","No","2120497","AJ128142","30 April 2017"
"17/1 DARLINGHURST ROAD, POTTS POINT NSW 2011","450000","24 July 2013","0","STRATA","No","2120491","AI9734","30 April 2017"
"2/64 DARLINGHURST ROAD, POTTS POINT NSW 2011","918000","3 July 2015","0","STRATA","No","2120949","AJ935738","30 April 2017"
"2/64 DARLINGHURST ROAD, POTTS POINT NSW 2011","365000","22 April 2015","0","STRATA","No","2120949","AJ456387","30 April 2017"
"42 DARLINGHURST ROAD, POTTS POINT NSW 2011","4550000","1 May 2013","335","NON STRATA","No",2120961,"AH834450","30 April 2017"
"38 DARLINGHURST ROAD, POTTS POINT NSW 2011","1250000","18 October 2012","167.58","NON STRATA","No",2120963,"AH549495","30 April 2017"
"32A DARLINGHURST ROAD, POTTS POINT NSW 2011","15000000","1 August 2015","435.2","NON STRATA","No",2120965,"AK60529","30 April 2017"
"32A DARLINGHURST ROAD, POTTS POINT NSW 2011","12000000","12 April 2013","435.2","NON STRATA","No",2120965,"AH916872","30 April 2017"
"30 DARLINGHURST ROAD, POTTS POINT NSW 2011","18750000","14 July 2015","480.5","NON STRATA","No",2120966,"AK60621","30 April 2017"
"18 DARLINGHURST ROAD, POTTS POINT NSW 2011","8000000","2 December 2015","208.7","NON STRATA","No",2120972,"AK398513","30 April 2017"
"3/5 EARL PLACE, POTTS POINT NSW 2011","376000","29 April 2015","0","STRATA","No","2121750","AJ569588","30 April 2017"
"13/5 EARL PLACE, POTTS POINT NSW 2011","399000","5 August 2014","0","STRATA","No","2121760","AI906110","30 April 2017"
"10/5 EARL PLACE, POTTS POINT NSW 2011","150000","14 July 2014","0","STRATA","No","2121757","AI749850","30 April 2017"
"4/5 EARL PLACE, POTTS POINT NSW 2011","285000","16 November 2012","0","STRATA","No","2121751","AH464833","30 April 2017"
"10/5 EARL PLACE, POTTS POINT NSW 2011","299000","12 October 2012","0","STRATA","No","2121757","AH354290","30 April 2017"
"23/5 EARL PLACE, POTTS POINT NSW 2011","415000","10 July 2012","0","STRATA","No","2121768","AH171230","30 April 2017"
