ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"269 BRIDGE ROAD, FOREST LODGE NSW 2037","1650000","6 November 2013","189.7","NON STRATA","No",1916565,"AI264946","23 April 2017"
"1/1 CHARLES STREET, FOREST LODGE NSW 2037","225000","27 September 2016","0","STRATA","No","1918266","AK952106","23 April 2017"
"2/1 CHARLES STREET, FOREST LODGE NSW 2037","519000","20 November 2015","0","STRATA","No","1918267","AK79316","23 April 2017"
"21 CHARLES STREET, FOREST LODGE NSW 2037","1280000","1 August 2013","151.8","NON STRATA","No",1918283,"AI31197","23 April 2017"
"9/31 CHARLES STREET, FOREST LODGE NSW 2037","355000","18 July 2016","0","STRATA","No","1918298","AK665264","23 April 2017"
"2/31C CHARLES STREET, FOREST LODGE NSW 2037","545000","31 October 2015","0","STRATA","No","1918302","AK148523","23 April 2017"
"3/31C CHARLES STREET, FOREST LODGE NSW 2037","365000","31 October 2015","0","STRATA","No","1918303","AK91859","23 April 2017"
"4/31C CHARLES STREET, FOREST LODGE NSW 2037","380000","9 July 2013","0","STRATA","No","1918304","AH976717","23 April 2017"
"9/31D CHARLES STREET, FOREST LODGE NSW 2037","310000","31 May 2012","0","STRATA","No","1918320","AH144814","23 April 2017"
"39 CHARLES STREET, FOREST LODGE NSW 2037","970000","28 January 2014","120.1","NON STRATA","No",1918324,"AI448006","23 April 2017"
"47 CHARLES STREET, FOREST LODGE NSW 2037","865000","9 November 2013","113.8","NON STRATA","No",1918328,"AI270877","23 April 2017"
"49 CHARLES STREET, FOREST LODGE NSW 2037","995000","23 May 2014","120.1","NON STRATA","No",1918329,"AI765806","23 April 2017"
"53 CHARLES STREET, FOREST LODGE NSW 2037","740000","30 November 2013","126.5","NON STRATA","No",1918331,"AI310551","23 April 2017"
"34 CHARLES STREET, FOREST LODGE NSW 2037","951750","20 September 2014","114.81","NON STRATA","No",1918333,"AJ15543","23 April 2017"
"30 CHARLES STREET, FOREST LODGE NSW 2037","865000","21 September 2012","114.81","NON STRATA","No",1918335,"AH395036","23 April 2017"
"28 CHARLES STREET, FOREST LODGE NSW 2037","861500","10 March 2014","116.3","NON STRATA","No",1918336,"AI539407","23 April 2017"
"28 CHARLES STREET, FOREST LODGE NSW 2037","690000","15 October 2012","116.3","NON STRATA","No",1918336,"AH431073","23 April 2017"
"22 CHARLES STREET, FOREST LODGE NSW 2037","1215000","9 July 2016","113.6","NON STRATA","No",1918339,"AK677669","23 April 2017"
"12 CHARLES STREET, FOREST LODGE NSW 2037","1325000","7 June 2014","196","NON STRATA","No",1918344,"AI801123","23 April 2017"
"2 CLIFF TERRACE, FOREST LODGE NSW 2037","1300000","5 April 2014","158.1","NON STRATA","No",1918858,"AI650742","23 April 2017"
"8 CONEILL PLACE, FOREST LODGE NSW 2037","2200000","16 February 2015","822","NON STRATA","No",1919354,"AJ353927","23 April 2017"
"4 CONEILL PLACE, FOREST LODGE NSW 2037","1875000","9 May 2014","645","NON STRATA","No",1919358,"AI809363","23 April 2017"
"7 CREEK STREET, FOREST LODGE NSW 2037","1807000","19 October 2013","278.2","NON STRATA","No",1919701,"AI244925","23 April 2017"
"9 CREEK STREET, FOREST LODGE NSW 2037","1650000","21 May 2014","158.1","NON STRATA","No",1919702,"AI762051","23 April 2017"
"9 CREEK STREET, FOREST LODGE NSW 2037","1520000","18 December 2013","158.1","NON STRATA","No",1919702,"AI391337","23 April 2017"
"20 CREEK STREET, FOREST LODGE NSW 2037","780000","25 October 2012","82.2","NON STRATA","No",1919718,"AH389323","23 April 2017"
"18 CREEK STREET, FOREST LODGE NSW 2037","1100000","3 November 2016","82.2","NON STRATA","No",1919719,"AM49694","23 April 2017"
"7 CROSS STREET, FOREST LODGE NSW 2037","1461220","3 December 2016","156.8","NON STRATA","No",1919814,"AM131236","23 April 2017"
"9 CROSS STREET, FOREST LODGE NSW 2037","965000","11 December 2014","158.1","NON STRATA","No",1919815,"AJ318903","23 April 2017"
"32 CROSS STREET, FOREST LODGE NSW 2037","930000","26 August 2013","96.53","NON STRATA","No",1919817,"AI165254","23 April 2017"
