ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"113/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2200000","22 October 2015","0","STRATA","Yes (2)","2025044","AK276605","23 April 2017"
"104/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2500000","16 October 2015","0","STRATA","Yes (3)","2025035","AK12812","23 April 2017"
"105/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2500000","16 October 2015","0","STRATA","Yes (3)","2025036","AK12812","23 April 2017"
"68/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","500001","21 September 2015","0","STRATA","Yes (3)","2024999","AK11936","23 April 2017"
"69/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","500001","21 September 2015","0","STRATA","Yes (3)","2025000","AK11936","23 April 2017"
"4/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2100000","5 June 2015","0","STRATA","Yes (2)","2024935","AJ689700","23 April 2017"
"86/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2800000","20 May 2015","0","STRATA","Yes (2)","2025017","AJ818098","23 April 2017"
"162/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","200000","14 October 2014","0","STRATA","No","2025093","AI993746","23 April 2017"
"122/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1850000","8 September 2014","0","STRATA","Yes (3)","2025053","AJ222858","23 April 2017"
"123/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1850000","8 September 2014","0","STRATA","Yes (3)","2025054","AJ222858","23 April 2017"
"63/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2500000","31 July 2014","0","STRATA","Yes (3)","2024994","AI943030","23 April 2017"
"64/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2500000","31 July 2014","0","STRATA","Yes (3)","2024995","AI943030","23 April 2017"
"144/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1050000","10 July 2014","0","STRATA","Yes (2)","2025075","AI959134","23 April 2017"
"160/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1225000","9 July 2014","0","STRATA","Yes (2)","2025091","AI839886","23 April 2017"
"77/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1250000","6 June 2014","0","STRATA","Yes (2)","2025008","AI702719","23 April 2017"
"143/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1330000","22 February 2014","0","STRATA","Yes (2)","2025074","AI516550","23 April 2017"
"24/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1600000","21 February 2014","0","STRATA","Yes (2)","2024955","AI554431","23 April 2017"
"51/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1700000","20 February 2014","0","STRATA","Yes (3)","2024982","AJ262195","23 April 2017"
"52/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1700000","20 February 2014","0","STRATA","Yes (3)","2024983","AJ262195","23 April 2017"
"145/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1040000","20 December 2013","0","STRATA","Yes (2)","2025076","AI368917","23 April 2017"
"80/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2225000","23 October 2013","0","STRATA","Yes (3)","2025011","AI258838","23 April 2017"
"95/6 COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2225000","23 October 2013","0","STRATA","Yes (3)","2025026","AI258838","23 April 2017"
"92/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1300000","15 October 2013","0","STRATA","Yes (2)","2025023","AI206498","23 April 2017"
"14/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","840000","8 October 2013","0","STRATA","Yes (2)","2024945","AI202567","23 April 2017"
"137/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1100000","3 July 2013","0","STRATA","Yes (2)","2025068","AH948927","23 April 2017"
"148/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1325000","18 June 2013","0","STRATA","Yes (2)","2025079","AH918042","23 April 2017"
"36/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","520000","6 June 2013","0","STRATA","Yes (2)","2024967","AH819298","23 April 2017"
"158/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","180000","31 May 2013","0","STRATA","No","2025089","AH900093","23 April 2017"
"11/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1267500","25 May 2013","0","STRATA","Yes (2)","2024942","AH999117","23 April 2017"
"26/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","625000","15 May 2013","0","STRATA","Yes (2)","2024957","AH959521","23 April 2017"
"24/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2165000","22 April 2013","0","STRATA","Yes (3)","2024955","AH975599","23 April 2017"
"22/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1810000","23 March 2013","0","STRATA","Yes (2)","2024953","AH714048","23 April 2017"
"160/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","180000","27 February 2013","0","STRATA","No","2025091","AH640319","23 April 2017"
"66/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2650000","20 December 2012","0","STRATA","Yes (3)","2024997","AH550585","23 April 2017"
"67/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2650000","20 December 2012","0","STRATA","Yes (3)","2024998","AH550585","23 April 2017"
"109/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1270000","2 November 2012","0","STRATA","Yes (2)","2025040","AH470536","23 April 2017"
"18/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1651000","8 September 2012","0","STRATA","Yes (3)","2024949","AH330185","23 April 2017"
"19/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1651000","8 September 2012","0","STRATA","Yes (3)","2024950","AH330185","23 April 2017"
"163/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1425000","10 August 2012","0","STRATA","Yes (2)","2025094","AH458028","23 April 2017"
"141/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","180000","19 July 2012","0","STRATA","No","2025072","AH224535","23 April 2017"
"84/6G COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","200000","19 July 2012","0","STRATA","No","2025015","AH219052","23 April 2017"
"301/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1181000","3 December 2016","0","STRATA","Yes (2)","2025184","AM259231","23 April 2017"
"323/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1390000","24 November 2016","0","STRATA","Yes (2)","2025206","AM284068","23 April 2017"
"537/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1200000","11 November 2016","0","STRATA","Yes (2)","2025303","AM274660","23 April 2017"
"114/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1375000","5 October 2016","0","STRATA","No","2025112","AK857720","23 April 2017"
"226/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1550000","2 October 2016","0","STRATA","Yes (2)","2025165","AK916427","23 April 2017"
"124/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2250000","14 September 2016","0","STRATA","Yes (2)","2025122","AM126403","23 April 2017"
"426/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1300000","31 August 2016","0","STRATA","Yes (2)","2025252","AK738454","23 April 2017"
"314/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2550000","24 August 2016","0","STRATA","Yes (3)","2025197","AK861133","23 April 2017"
"504/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1940000","19 August 2016","0","STRATA","Yes (2)","2025269","AK806691","23 April 2017"
"529/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1100000","5 August 2016","0","STRATA","Yes (2)","2025294","AK831157","23 April 2017"
"437/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1450000","22 July 2016","0","STRATA","Yes (2)","2025263","AK709353","23 April 2017"
"322/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1425000","18 July 2016","0","STRATA","Yes (2)","2025205","AK781381","23 April 2017"
"544/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1900000","30 June 2016","0","STRATA","No","2025310","AK674733","23 April 2017"
"233/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","752500","20 June 2016","0","STRATA","No","2025172","AK694446","23 April 2017"
"111/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1275000","14 June 2016","0","STRATA","No","2025109","AK652601","23 April 2017"
"543/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1780000","31 May 2016","0","STRATA","Yes (2)","2025309","AK618792","23 April 2017"
"522/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1950000","11 May 2016","0","STRATA","Yes (2)","2025287","AK549191","23 April 2017"
"503/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2250000","30 April 2016","0","STRATA","Yes (3)","2025268","AK569768","23 April 2017"
