ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"146 ABERCROMBIE STREET, REDFERN NSW 2016","4100000","26 September 2014","187.7","NON STRATA","Yes (2)",2105447,"AJ174180","30 April 2017"
"148 ABERCROMBIE STREET, REDFERN NSW 2016","4100000","26 September 2014","128.6","NON STRATA","Yes (2)",2105448,"AJ174180","30 April 2017"
"162 ABERCROMBIE STREET, REDFERN NSW 2016","1142000","17 December 2016","73.51","NON STRATA","No",2105454,"AM161241","30 April 2017"
"178 ABERCROMBIE STREET, REDFERN NSW 2016","1080000","30 July 2016","76.51","NON STRATA","No",2105462,"AK762901","30 April 2017"
"180 ABERCROMBIE STREET, REDFERN NSW 2016","840000","16 August 2014","74.3","NON STRATA","No",2105463,"AI943142","30 April 2017"
"214 ABERCROMBIE STREET, REDFERN NSW 2016","869000","16 July 2014","82.2","NON STRATA","No",2105480,"AI858702","30 April 2017"
"220 ABERCROMBIE STREET, REDFERN NSW 2016","1400000","8 August 2015","82.2","NON STRATA","No",2105483,"AJ913171","30 April 2017"
"220 ABERCROMBIE STREET, REDFERN NSW 2016","801000","5 April 2014","82.2","NON STRATA","No",2105483,"AI624392","30 April 2017"
"222 ABERCROMBIE STREET, REDFERN NSW 2016","880000","25 September 2013","88.5","NON STRATA","No",2105484,"AI161165","30 April 2017"
"230 ABERCROMBIE STREET, REDFERN NSW 2016","1116000","13 June 2015","75.9","NON STRATA","No",2105488,"AJ727889","30 April 2017"
"14/252 ABERCROMBIE STREET, REDFERN NSW 2016","648000","2 October 2014","0","STRATA","No","2105513","AJ56125","30 April 2017"
"3/252 ABERCROMBIE STREET, REDFERN NSW 2016","500000","14 December 2013","0","STRATA","No","2105502","AI339041","30 April 2017"
"2/252 ABERCROMBIE STREET, REDFERN NSW 2016","520000","13 September 2013","0","STRATA","No","2105501","AI136459","30 April 2017"
"18/252 ABERCROMBIE STREET, REDFERN NSW 2016","601000","9 March 2013","0","STRATA","No","2105517","AH696993","30 April 2017"
"20 ALBERT STREET, REDFERN NSW 2016","1250000","12 April 2014","174.19","NON STRATA","No",2105929,"AI752219","30 April 2017"
"16 ALBERT STREET, REDFERN NSW 2016","841898","30 May 2014","113.8","NON STRATA","No",2105931,"AI802289","30 April 2017"
"2 ALBERT STREET, REDFERN NSW 2016","1050000","25 November 2015","82.2","NON STRATA","No",2105938,"AK151292","30 April 2017"
"31 ALBERT STREET, REDFERN NSW 2016","795000","25 October 2013","88.5","NON STRATA","No",2105942,"AI238393","30 April 2017"
"33 ALBERT STREET, REDFERN NSW 2016","1150000","28 September 2015","88.5","NON STRATA","No",2105943,"AJ955659","30 April 2017"
"33 ALBERT STREET, REDFERN NSW 2016","815500","15 February 2014","88.5","NON STRATA","No",2105943,"AI534116","30 April 2017"
"33A ALBERT STREET, REDFERN NSW 2016","877000","7 November 2015","88.5","NON STRATA","No",2105944,"AK106467","30 April 2017"
"35 ALBERT STREET, REDFERN NSW 2016","560000","20 October 2012","88.5","NON STRATA","No",2105945,"AH422484","30 April 2017"
"151 BAPTIST STREET, REDFERN NSW 2016","1235000","17 November 2016","113.8","NON STRATA","No",2107032,"AM73283","30 April 2017"
"145 BAPTIST STREET, REDFERN NSW 2016","1535000","23 September 2016","107.5","NON STRATA","No",2107035,"AK955008","30 April 2017"
"139 BAPTIST STREET, REDFERN NSW 2016","770000","2 June 2012","107.5","NON STRATA","No",2107038,"AH111384","30 April 2017"
"123 BAPTIST STREET, REDFERN NSW 2016","790000","29 September 2012","120.1","NON STRATA","No",2107047,"AH429929","30 April 2017"
"121 BAPTIST STREET, REDFERN NSW 2016","890000","5 November 2014","111.42","NON STRATA","No",2107048,"AJ107489","30 April 2017"
"67 BAPTIST STREET, REDFERN NSW 2016","1660000","23 May 2015","104.5","NON STRATA","No",2107075,"AJ636893","30 April 2017"
"53 BAPTIST STREET, REDFERN NSW 2016","1500000","4 February 2017","101.2","NON STRATA","No",2107082,"AM261086","30 April 2017"
"43 BAPTIST STREET, REDFERN NSW 2016","450000","13 September 2012","131","NON STRATA","No",2107087,"AH285773","30 April 2017"
"2 BAPTIST STREET, REDFERN NSW 2016","94900000","26 June 2015","11470","NON STRATA","Yes (2)",2107089,"AJ962273","30 April 2017"
"40 BAPTIST STREET, REDFERN NSW 2016","1100000","26 June 2015","133","NON STRATA","No",2107090,"AJ962274","30 April 2017"
"66 BAPTIST STREET, REDFERN NSW 2016","1080000","19 August 2014","101.2","NON STRATA","No",2107101,"AJ131982","30 April 2017"
"66 BAPTIST STREET, REDFERN NSW 2016","870000","9 May 2013","101.2","NON STRATA","No",2107101,"AH871465","30 April 2017"
"70 BAPTIST STREET, REDFERN NSW 2016","1065000","12 March 2016","101.2","NON STRATA","No",2107103,"AK393849","30 April 2017"
"70 BAPTIST STREET, REDFERN NSW 2016","900000","7 November 2014","101.2","NON STRATA","No",2107103,"AJ183969","30 April 2017"
"94 BAPTIST STREET, REDFERN NSW 2016","1230000","6 July 2013","215","NON STRATA","No",2107115,"AH972515","30 April 2017"
"104 BAPTIST STREET, REDFERN NSW 2016","1500000","20 September 2016","145.4","NON STRATA","No",2107120,"AK915680","30 April 2017"
"126 BAPTIST STREET, REDFERN NSW 2016","2100000","10 September 2014","215","NON STRATA","No",2107129,"AJ127522","30 April 2017"
"142 BAPTIST STREET, REDFERN NSW 2016","1150000","2 April 2014","139.1","NON STRATA","No",2107137,"AI635614","30 April 2017"
"154 BAPTIST STREET, REDFERN NSW 2016","1380000","2 June 2015","139.1","NON STRATA","No",2107141,"AJ674855","30 April 2017"
"7/9 BORONIA STREET, REDFERN NSW 2016","45000","17 August 2016","0","STRATA","No","2109384","AK808507","30 April 2017"
"18/1 BORONIA STREET, REDFERN NSW 2016","941500","24 March 2016","0","STRATA","No","2109371","AK445690","30 April 2017"
"12/9 BORONIA STREET, REDFERN NSW 2016","1160000","26 February 2016","0","STRATA","No","2109389","AK423058","30 April 2017"
"11/9 BORONIA STREET, REDFERN NSW 2016","1200000","20 February 2016","0","STRATA","No","2109388","AK350262","30 April 2017"
"21/1 BORONIA STREET, REDFERN NSW 2016","915000","28 March 2015","0","STRATA","No","2109374","AJ466975","30 April 2017"
"4/9 BORONIA STREET, REDFERN NSW 2016","850000","17 May 2014","0","STRATA","No","2109381","AI688147","30 April 2017"
"5/9 BORONIA STREET, REDFERN NSW 2016","797500","3 April 2014","0","STRATA","No","2109382","AI618974","30 April 2017"
"2/1 BORONIA STREET, REDFERN NSW 2016","1000000","29 March 2014","0","STRATA","No","2109355","AI586251","30 April 2017"
"6/9 BORONIA STREET, REDFERN NSW 2016","783500","28 November 2013","0","STRATA","No","2109383","AI317554","30 April 2017"
"9/1 BORONIA STREET, REDFERN NSW 2016","738000","16 November 2013","0","STRATA","No","2109362","AI271660","30 April 2017"
"7/9 BORONIA STREET, REDFERN NSW 2016","780000","12 October 2013","0","STRATA","No","2109384","AI237549","30 April 2017"
"19/1 BORONIA STREET, REDFERN NSW 2016","610000","20 November 2012","0","STRATA","No","2109372","AH473453","30 April 2017"
"16/9 BORONIA STREET, REDFERN NSW 2016","720000","14 July 2012","0","STRATA","No","2109393","AH217561","30 April 2017"
"12/9 BORONIA STREET, REDFERN NSW 2016","740000","12 May 2012","0","STRATA","No","2109389","AH71098","30 April 2017"
"59 BORONIA STREET, REDFERN NSW 2016","914000","21 June 2014","75.9","NON STRATA","No",2109400,"AI826132","30 April 2017"
"73 BORONIA STREET, REDFERN NSW 2016","950000","29 November 2014","88.5","NON STRATA","No",2109407,"AJ196050","30 April 2017"
"77 BORONIA STREET, REDFERN NSW 2016","828000","15 March 2013","88.5","NON STRATA","No",2109409,"AH707936","30 April 2017"
"85 BORONIA STREET, REDFERN NSW 2016","925000","24 February 2015","88.5","NON STRATA","No",2109413,"AJ449851","30 April 2017"
"87 BORONIA STREET, REDFERN NSW 2016","910000","13 December 2013","132.8","NON STRATA","No",2109414,"AI463613","30 April 2017"
"95 BORONIA STREET, REDFERN NSW 2016","750000","16 December 2013","94.85","NON STRATA","No",2109418,"AI346447","30 April 2017"
"88 BORONIA STREET, REDFERN NSW 2016","1400000","20 February 2016","101.2","NON STRATA","No",2109419,"AK278982","30 April 2017"
"88 BORONIA STREET, REDFERN NSW 2016","730000","23 November 2013","101.2","NON STRATA","No",2109419,"AI511374","30 April 2017"
"76 BORONIA STREET, REDFERN NSW 2016","1036000","16 May 2015","94.8","NON STRATA","No",2109425,"AJ631345","30 April 2017"
"68 BORONIA STREET, REDFERN NSW 2016","1100000","21 February 2015","65.9","NON STRATA","No",2109429,"AJ509533","30 April 2017"
"62 BORONIA STREET, REDFERN NSW 2016","785000","17 November 2012","64.7","NON STRATA","No",2109432,"AH519583","30 April 2017"
"60 BORONIA STREET, REDFERN NSW 2016","940000","9 May 2014","65.7","NON STRATA","No",2109433,"AI745616","30 April 2017"
"58 BORONIA STREET, REDFERN NSW 2016","1195000","11 February 2015","65.2","NON STRATA","No",2109434,"AJ368918","30 April 2017"
"54 BORONIA STREET, REDFERN NSW 2016","825000","30 April 2013","88.5","NON STRATA","No",2109436,"AH856552","30 April 2017"
"52 BORONIA STREET, REDFERN NSW 2016","900000","13 December 2013","82.2","NON STRATA","No",2109437,"AI338585","30 April 2017"
"48 BORONIA STREET, REDFERN NSW 2016","1405000","19 December 2015","82.2","NON STRATA","No",2109439,"AK191344","30 April 2017"
"38 BORONIA STREET, REDFERN NSW 2016","5675000","30 May 2014","534.8","NON STRATA","No",2109443,"AI752484","30 April 2017"
"801 BOURKE STREET, REDFERN NSW 2016","1610000","21 August 2013","150.5","NON STRATA","No",2110035,"AI162481","30 April 2017"
"809 BOURKE STREET, REDFERN NSW 2016","1420000","7 November 2014","145.5","NON STRATA","No",2110039,"AJ178866","30 April 2017"
"815 BOURKE STREET, REDFERN NSW 2016","825000","24 November 2012","130.4","NON STRATA","No",2110042,"AH509677","30 April 2017"
"737 BOURKE STREET, REDFERN NSW 2016","1045000","1 September 2012","142.07","NON STRATA","No",2110699,"AH318767","30 April 2017"
"14/761 BOURKE STREET, REDFERN NSW 2016","555000","1 February 2016","0","STRATA","No","2110721","AK299045","30 April 2017"
"17/761 BOURKE STREET, REDFERN NSW 2016","560000","20 February 2015","0","STRATA","No","2110724","AJ396794","30 April 2017"
"2/761 BOURKE STREET, REDFERN NSW 2016","490000","10 February 2015","0","STRATA","No","2110709","AJ372597","30 April 2017"
"4/761 BOURKE STREET, REDFERN NSW 2016","610000","11 October 2014","0","STRATA","No","2110711","AJ43239","30 April 2017"
"2/761 BOURKE STREET, REDFERN NSW 2016","290000","24 July 2014","0","STRATA","No","2110709","AI891667","30 April 2017"
"765 BOURKE STREET, REDFERN NSW 2016","1215000","26 September 2014","158.1","NON STRATA","No",2110729,"AJ56255","30 April 2017"
"773 BOURKE STREET, REDFERN NSW 2016","1825000","12 September 2015","158.1","NON STRATA","No",2110733,"AK48775","30 April 2017"
"779 BOURKE STREET, REDFERN NSW 2016","1100000","16 November 2013","140.5","NON STRATA","No",2110736,"AI290011","30 April 2017"
"783 BOURKE STREET, REDFERN NSW 2016","2900000","25 August 2015","247.9","NON STRATA","No",2110738,"AK10458","30 April 2017"
"833 BOURKE STREET, REDFERN NSW 2016","1590000","27 March 2013","252.767","NON STRATA","No",2110743,"AH717329","30 April 2017"
"835 BOURKE STREET, REDFERN NSW 2016","1800000","28 September 2015","159.7","NON STRATA","No",2110744,"AK23515","30 April 2017"
"839 BOURKE STREET, REDFERN NSW 2016","1580000","13 June 2015","133.9","NON STRATA","No",2110746,"AJ831619","30 April 2017"
"853B BOURKE STREET, REDFERN NSW 2016","1375000","4 September 2014","133.7","NON STRATA","No",2110754,"AI952357","30 April 2017"
"845A BOURKE STREET, REDFERN NSW 2016","1200000","26 February 2014","133.8","NON STRATA","No",2110758,"AI764213","30 April 2017"
"604G/780 BOURKE STREET, REDFERN NSW 2016","1265000","7 December 2016","0","STRATA","No","2110881","AM121026","30 April 2017"
"1703G/780 BOURKE STREET, REDFERN NSW 2016","2500001","15 November 2016","0","STRATA","No","2110956","AM20976","30 April 2017"
"601G/780 BOURKE STREET, REDFERN NSW 2016","1200000","15 November 2016","0","STRATA","No","2110878","AM17379","30 April 2017"
"617G/780 BOURKE STREET, REDFERN NSW 2016","795000","8 November 2016","0","STRATA","No","2110894","AM70076","30 April 2017"
"301G/780 BOURKE STREET, REDFERN NSW 2016","950000","9 September 2016","0","STRATA","No","2110860","AK813968","30 April 2017"
"212H/780 BOURKE STREET, REDFERN NSW 2016","780000","24 August 2016","0","STRATA","No","2110969","AK826659","30 April 2017"
"422H/780 BOURKE STREET, REDFERN NSW 2016","762000","15 July 2016","0","STRATA","No","2110979","AK734003","30 April 2017"
"428H/780 BOURKE STREET, REDFERN NSW 2016","760000","1 July 2016","0","STRATA","No","2110985","AK706997","30 April 2017"
"1701G/780 BOURKE STREET, REDFERN NSW 2016","1900000","30 January 2016","0","STRATA","No","2110954","AK311705","30 April 2017"
"1504G/780 BOURKE STREET, REDFERN NSW 2016","1090000","18 September 2015","0","STRATA","No","2110938","AJ967123","30 April 2017"
"1512G/780 BOURKE STREET, REDFERN NSW 2016","1115000","14 September 2015","0","STRATA","No","2110946","AJ982066","30 April 2017"
"1510G/780 BOURKE STREET, REDFERN NSW 2016","1329000","10 August 2015","0","STRATA","No","2110944","AJ921370","30 April 2017"
"1517G/780 BOURKE STREET, REDFERN NSW 2016","700000","9 April 2015","0","STRATA","No","2110951","AJ503497","30 April 2017"
"1519G/780 BOURKE STREET, REDFERN NSW 2016","1300000","1 April 2015","0","STRATA","No","2110953","AJ563601","30 April 2017"
"1208G/780 BOURKE STREET, REDFERN NSW 2016","759500","28 March 2015","0","STRATA","No","2110923","AJ516786","30 April 2017"
"1704G/780 BOURKE STREET, REDFERN NSW 2016","1888000","24 March 2015","0","STRATA","No","2110957","AJ585777","30 April 2017"
"1210G/780 BOURKE STREET, REDFERN NSW 2016","1250000","19 March 2015","0","STRATA","No","2110925","AJ506607","30 April 2017"
"216H/780 BOURKE STREET, REDFERN NSW 2016","700000","27 February 2015","0","STRATA","No","2110973","AJ414978","30 April 2017"
"606G/780 BOURKE STREET, REDFERN NSW 2016","400000","9 February 2015","0","STRATA","No","2110883","AJ310081","30 April 2017"
"912G/780 BOURKE STREET, REDFERN NSW 2016","475000","3 February 2015","0","STRATA","No","2110908","AJ379104","30 April 2017"
"103H/780 BOURKE STREET, REDFERN NSW 2016","728000","22 November 2014","0","STRATA","No","2110960","AJ215123","30 April 2017"
"916G/780 BOURKE STREET, REDFERN NSW 2016","734000","11 November 2014","0","STRATA","No","2110912","AJ196389","30 April 2017"
"302G/780 BOURKE STREET, REDFERN NSW 2016","890000","17 October 2014","0","STRATA","No","2110861","AJ62492","30 April 2017"
"6H/780 BOURKE STREET, REDFERN NSW 2016","780000","14 October 2014","0","STRATA","No","2110996","AJ152705","30 April 2017"
"145/780 BOURKE STREET, REDFERN NSW 2016","975000","1 September 2014","0","STRATA","No","2111004","AJ8245","30 April 2017"
"1518G/780 BOURKE STREET, REDFERN NSW 2016","1222000","23 July 2014","0","STRATA","No","2110952","AI894763","30 April 2017"
"913G/780 BOURKE STREET, REDFERN NSW 2016","890000","19 July 2014","0","STRATA","No","2110909","AI935877","30 April 2017"
"910G/780 BOURKE STREET, REDFERN NSW 2016","1155000","3 July 2014","0","STRATA","No","2110906","AI938665","30 April 2017"
"309G/780 BOURKE STREET, REDFERN NSW 2016","790000","27 June 2014","0","STRATA","No","2110868","AI782315","30 April 2017"
"619G/780 BOURKE STREET, REDFERN NSW 2016","935000","2 May 2014","0","STRATA","No","2110896","AI687252","30 April 2017"
"631H/780 BOURKE STREET, REDFERN NSW 2016","1350000","26 April 2014","0","STRATA","No","2110988","AI762105","30 April 2017"
"318G/780 BOURKE STREET, REDFERN NSW 2016","1190000","4 April 2014","0","STRATA","No","2110877","AI699481","30 April 2017"
"906G/780 BOURKE STREET, REDFERN NSW 2016","895000","12 February 2014","0","STRATA","No","2110902","AI532491","30 April 2017"
"616G/780 BOURKE STREET, REDFERN NSW 2016","625000","16 January 2014","0","STRATA","No","2110893","AI420876","30 April 2017"
"314G/780 BOURKE STREET, REDFERN NSW 2016","800000","6 November 2013","0","STRATA","No","2110873","AI231698","30 April 2017"
"1512G/780 BOURKE STREET, REDFERN NSW 2016","960000","30 October 2013","0","STRATA","No","2110946","AI196690","30 April 2017"
"918G/780 BOURKE STREET, REDFERN NSW 2016","871000","31 May 2013","0","STRATA","No","2110914","AH901418","30 April 2017"
"605G/780 BOURKE STREET, REDFERN NSW 2016","737000","26 April 2013","0","STRATA","No","2110882","AH949370","30 April 2017"
"902G/780 BOURKE STREET, REDFERN NSW 2016","790000","24 April 2013","0","STRATA","No","2110898","AH833633","30 April 2017"
"426H/780 BOURKE STREET, REDFERN NSW 2016","600000","7 March 2013","0","STRATA","No","2110983","AH752058","30 April 2017"
"604G/780 BOURKE STREET, REDFERN NSW 2016","720000","7 February 2013","0","STRATA","No","2110881","AH635301","30 April 2017"
"78/780A BOURKE STREET, REDFERN NSW 2016","878000","20 October 2012","0","STRATA","No","2110937","AH421566","30 April 2017"
"603G/780 BOURKE STREET, REDFERN NSW 2016","727000","6 October 2012","0","STRATA","No","2110880","AH380585","30 April 2017"
"1513G/780 BOURKE STREET, REDFERN NSW 2016","840000","15 August 2012","0","STRATA","No","2110947","AH280166","30 April 2017"
"210H/780 BOURKE STREET, REDFERN NSW 2016","580000","4 May 2012","0","STRATA","No","2110967","AH32275","30 April 2017"
"419H/780 BOURKE STREET, REDFERN NSW 2016","605000","2 May 2012","0","STRATA","No","2110976","AH35763","30 April 2017"
"201/780 BOURKE STREET, REDFERN NSW 2016","960000","13 February 2017","0","STRATA","No","2111098","AM255707","30 April 2017"
"805A/780 BOURKE STREET, REDFERN NSW 2016","300000","11 January 2017","0","STRATA","No","2111076","AM135181","30 April 2017"
"502L/780 BOURKE STREET, REDFERN NSW 2016","1450000","19 November 2016","0","STRATA","No","2111092","AM132985","30 April 2017"
"608/780 BOURKE STREET, REDFERN NSW 2016","1250000","19 November 2016","0","STRATA","No","2111055","AM54916","30 April 2017"
"302B/780 BOURKE STREET, REDFERN NSW 2016","1308000","14 November 2016","0","STRATA","No","2111101","AM160162","30 April 2017"
"404R/780 BOURKE STREET, REDFERN NSW 2016","700000","27 October 2016","0","STRATA","No","2111023","AM62160","30 April 2017"
"803/780 BOURKE STREET, REDFERN NSW 2016","1215000","15 October 2016","0","STRATA","No","2111141","AK946207","30 April 2017"
"604A/780 BOURKE STREET, REDFERN NSW 2016","1115000","8 October 2016","0","STRATA","No","2111059","AM8622","30 April 2017"
"508/780 BOURKE STREET, REDFERN NSW 2016","900000","28 September 2016","0","STRATA","No","2111114","AK913030","30 April 2017"
"405/780 BOURKE STREET, REDFERN NSW 2016","668000","13 August 2016","0","STRATA","No","2111024","AK809179","30 April 2017"
"501/780 BOURKE STREET, REDFERN NSW 2016","771000","7 June 2016","0","STRATA","No","2111048","AK625637","30 April 2017"
"403A/780 BOURKE STREET, REDFERN NSW 2016","450000","14 March 2016","0","STRATA","No","2111042","AK301815","30 April 2017"
"706A/780 BOURKE STREET, REDFERN NSW 2016","1142500","10 November 2015","0","STRATA","No","2111069","AK208826","30 April 2017"
"608/780 BOURKE STREET, REDFERN NSW 2016","910000","9 October 2015","0","STRATA","No","2111055","AK240551","30 April 2017"
"903A/780 BOURKE STREET, REDFERN NSW 2016","1100000","28 August 2015","0","STRATA","No","2111082","AJ907703","30 April 2017"
"302/780 BOURKE STREET, REDFERN NSW 2016","1250000","13 August 2015","0","STRATA","No","2111034","AJ805631","30 April 2017"
"302/780 BOURKE STREET, REDFERN NSW 2016","1200000","15 May 2015","0","STRATA","No","2111085","AJ740786","30 April 2017"
"402B/780 BOURKE STREET, REDFERN NSW 2016","875000","7 May 2015","0","STRATA","No","2111108","AJ591665","30 April 2017"
"904A/780 BOURKE STREET, REDFERN NSW 2016","942500","5 December 2014","0","STRATA","No","2111083","AJ176238","30 April 2017"
"401/780 BOURKE STREET, REDFERN NSW 2016","890000","18 November 2014","0","STRATA","No","2111020","AJ162277","30 April 2017"
"801A/780 BOURKE STREET, REDFERN NSW 2016","713000","1 October 2014","0","STRATA","No","2111072","AJ8572","30 April 2017"
"203/780 BOURKE STREET, REDFERN NSW 2016","605000","12 September 2014","0","STRATA","No","2111014","AJ43994","30 April 2017"
"704A/780 BOURKE STREET, REDFERN NSW 2016","866500","2 September 2014","0","STRATA","No","2111067","AJ63665","30 April 2017"
"201/780 BOURKE STREET, REDFERN NSW 2016","740000","12 August 2014","0","STRATA","No","2111098","AI935697","30 April 2017"
"602/780 BOURKE STREET, REDFERN NSW 2016","200000","7 August 2014","0","STRATA","No","2111028","AI799711","30 April 2017"
"306A/780 BOURKE STREET, REDFERN NSW 2016","900000","19 June 2014","0","STRATA","No","2111031","AI799130","30 April 2017"
"702/780 BOURKE STREET, REDFERN NSW 2016","500500","14 April 2014","0","STRATA","No","2111132","AI525358","30 April 2017"
"802/780 BOURKE STREET, REDFERN NSW 2016","925000","15 February 2014","0","STRATA","No","2111140","AI494496","30 April 2017"
"302/780 BOURKE STREET, REDFERN NSW 2016","896000","22 January 2014","0","STRATA","No","2111034","AI493138","30 April 2017"
"901/780 BOURKE STREET, REDFERN NSW 2016","900000","21 January 2014","0","STRATA","No","2111080","AI406306","30 April 2017"
"201R/780 BOURKE STREET, REDFERN NSW 2016","850000","14 January 2014","0","STRATA","No","2111012","AI510811","30 April 2017"
"804A/780 BOURKE STREET, REDFERN NSW 2016","840000","22 November 2013","0","STRATA","No","2111075","AI347230","30 April 2017"
"805/780 BOURKE STREET, REDFERN NSW 2016","645000","22 August 2013","0","STRATA","No","2111143","AI17350","30 April 2017"
"4/780 BOURKE STREET, REDFERN NSW 2016","525000","24 June 2013","0","STRATA","No","2111009","AI6056","30 April 2017"
"406/780 BOURKE STREET, REDFERN NSW 2016","500000","18 December 2012","0","STRATA","No","2111025","AH536037","30 April 2017"
"501/780 BOURKE STREET, REDFERN NSW 2016","750000","3 October 2012","0","STRATA","No","2111091","AH389723","30 April 2017"
"701/780 BOURKE STREET, REDFERN NSW 2016","530000","17 August 2012","0","STRATA","No","2111131","AH289124","30 April 2017"
"905B/780 BOURKE STREET, REDFERN NSW 2016","1303000","10 August 2012","0","STRATA","No","2111151","AH343394","30 April 2017"
"301/780 BOURKE STREET, REDFERN NSW 2016","998000","9 August 2012","0","STRATA","No","2111100","AH282913","30 April 2017"
"504B/780 BOURKE STREET, REDFERN NSW 2016","840000","2 August 2012","0","STRATA","No","2111118","AH279268","30 April 2017"
"401/780 BOURKE STREET, REDFERN NSW 2016","40000","25 July 2012","0","STRATA","No","2111040","AH138423","30 April 2017"
"501/780 BOURKE STREET, REDFERN NSW 2016","575000","9 May 2012","0","STRATA","No","2111048","AH63155","30 April 2017"
"7/758 BOURKE STREET, REDFERN NSW 2016","930000","23 September 2016","0","STRATA","No","2111172","AK928236","30 April 2017"
"58/758 BOURKE STREET, REDFERN NSW 2016","1080000","30 April 2016","0","STRATA","No","2111223","AK535630","30 April 2017"
"2/758 BOURKE STREET, REDFERN NSW 2016","1400000","19 March 2016","0","STRATA","No","2111167","AK524622","30 April 2017"
"47/758 BOURKE STREET, REDFERN NSW 2016","1025000","6 November 2015","0","STRATA","No","2111212","AK111667","30 April 2017"
"18/758 BOURKE STREET, REDFERN NSW 2016","825000","10 September 2015","0","STRATA","No","2111183","AJ887364","30 April 2017"
"32/758 BOURKE STREET, REDFERN NSW 2016","180000","15 July 2013","0","STRATA","No","2111197","AH897880","30 April 2017"
"23/758 BOURKE STREET, REDFERN NSW 2016","715000","26 April 2013","0","STRATA","No","2111188","AH858831","30 April 2017"
"20/758 BOURKE STREET, REDFERN NSW 2016","315000","18 April 2013","0","STRATA","No","2111185","AH762863","30 April 2017"
"11/758 BOURKE STREET, REDFERN NSW 2016","742000","2 March 2013","0","STRATA","No","2111176","AH655166","30 April 2017"
"27/758 BOURKE STREET, REDFERN NSW 2016","725000","14 August 2012","0","STRATA","No","2111192","AH299599","30 April 2017"
"47 MADDISON STREET, REDFERN NSW 2016","1290000","19 May 2012","0","STRATA","No","2111227","AH144433","30 April 2017"
"742 BOURKE STREET, REDFERN NSW 2016","1200000","21 July 2012","164.4","NON STRATA","No",2111236,"AH237624","30 April 2017"
"732 BOURKE STREET, REDFERN NSW 2016","1910000","9 April 2014","223.9","NON STRATA","No",2111241,"AI645988","30 April 2017"
"690 BOURKE STREET, REDFERN NSW 2016","1800000","1 May 2013","161.7","NON STRATA","No",2111260,"AH805343","30 April 2017"
"38 BURNETT STREET, REDFERN NSW 2016","722000","20 July 2013","104","NON STRATA","No",2113320,"AI78394","30 April 2017"
"50 BURNETT STREET, REDFERN NSW 2016","1238000","12 June 2015","82.2","NON STRATA","No",2113324,"AJ700797","30 April 2017"
"5 CAROLINE STREET, REDFERN NSW 2016","275000","7 July 2014","56.9","NON STRATA","No",2114115,"AI792419","30 April 2017"
"21 CAROLINE STREET, REDFERN NSW 2016","1096000","3 September 2016","56.9","NON STRATA","No",2114123,"AK885269","30 April 2017"
"31 CAROLINE STREET, REDFERN NSW 2016","790000","16 November 2013","56.9","NON STRATA","No",2114128,"AI262407","30 April 2017"
"37 CAROLINE STREET, REDFERN NSW 2016","841000","9 August 2014","56.9","NON STRATA","No",2114131,"AI921680","30 April 2017"
"39 CAROLINE STREET, REDFERN NSW 2016","1030000","18 February 2017","56.9","NON STRATA","No",2114132,"AM257892","30 April 2017"
"43 CAROLINE STREET, REDFERN NSW 2016","625000","11 December 2013","56.9","NON STRATA","No",2114134,"AI344013","30 April 2017"
"47 CAROLINE STREET, REDFERN NSW 2016","840000","11 July 2015","56.9","NON STRATA","No",2114136,"AJ774424","30 April 2017"
"67 CAROLINE STREET, REDFERN NSW 2016","755000","9 April 2014","50.6","NON STRATA","No",2114146,"AI831316","30 April 2017"
"77 CAROLINE STREET, REDFERN NSW 2016","750000","11 May 2013","79.1","NON STRATA","No",2114151,"AH849703","30 April 2017"
"216 CHALMERS STREET, REDFERN NSW 2016","1160000","29 June 2012","170.2","NON STRATA","No",2114693,"AH164631","30 April 2017"
"222 CHALMERS STREET, REDFERN NSW 2016","1750000","22 November 2013","168.5","NON STRATA","No",2114696,"AI293569","30 April 2017"
"236 CHALMERS STREET, REDFERN NSW 2016","2000000","18 September 2015","170.7","NON STRATA","No",2114703,"AK41459","30 April 2017"
"242 CHALMERS STREET, REDFERN NSW 2016","1592028","8 January 2014","168.5","NON STRATA","Yes (2)",2114705,"AI729125","30 April 2017"
"242 CHALMERS STREET, REDFERN NSW 2016","1592028","8 January 2014","168.5","NON STRATA","Yes (2)",2114705,"AI729126","30 April 2017"
"244 CHALMERS STREET, REDFERN NSW 2016","1592028","8 January 2014","181","NON STRATA","Yes (2)",2114706,"AI729125","30 April 2017"
"244 CHALMERS STREET, REDFERN NSW 2016","1592028","8 January 2014","181","NON STRATA","Yes (2)",2114706,"AI729126","30 April 2017"
"260 CHALMERS STREET, REDFERN NSW 2016","2410000","26 November 2016","168.5","NON STRATA","No",2114719,"AM100334","30 April 2017"
"266 CHALMERS STREET, REDFERN NSW 2016","1900000","20 February 2016","164.4","NON STRATA","No",2114722,"AK392137","30 April 2017"
"268 CHALMERS STREET, REDFERN NSW 2016","2100000","15 March 2016","164.4","NON STRATA","No",2114723,"AK412960","30 April 2017"
"274 CHALMERS STREET, REDFERN NSW 2016","1730000","27 May 2013","164.4","NON STRATA","No",2114726,"AH833988","30 April 2017"
